'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:16.836',-78.848,1445.411,-4.872,15.742,-0.796,2.952,-9.753,3.637,2.771,-9.762,3.59,-0.241,0.084,-0.892,56.833
'0:16.840',-79.402,1425.635,-4.096,16.155,-1.822,2.901,-9.932,3.621,2.847,-10.034,3.629,-0.225,0.082,-0.856,56.837
'0:16.844',-80.743,1399.256,-3.396,16.262,-2.588,2.898,-10.149,3.592,2.809,-10.111,3.667,-0.227,0.082,-0.904,56.84
'0:16.848',-81.02,1409.532,-2.454,15.658,-3.601,2.872,-10.293,3.59,2.732,-10.304,3.664,-0.239,0.078,-0.869,56.844
'0:16.852',-79.657,1358.962,-1.419,15.268,-4.885,2.821,-10.485,3.537,2.848,-10.347,3.548,-0.228,0.087,-0.929,56.848
'0:16.855',-63.219,1353.1,-0.601,13.837,-6.037,2.82,-10.642,3.473,2.771,-10.696,3.466,-0.228,0.087,-0.929,56.852
'0:16.859',-79.402,1312.1,0.516,12.491,-7.407,2.818,-10.811,3.434,2.847,-10.89,3.544,-0.239,0.073,-0.896,56.856
'0:16.863',-63.751,1320.893,1.776,10.388,-8.582,2.852,-11.041,3.394,2.733,-10.968,3.424,-0.23,0.075,-0.877,56.86
'0:16.867',-64.305,1253.478,2.606,8.055,-9.7,2.837,-11.259,3.293,2.811,-11.324,3.188,-0.225,0.087,-0.892,56.864
'0:16.871',-63.751,1224.168,3.488,4.765,-10.9,2.847,-11.477,3.217,2.811,-11.401,3.227,-0.241,0.073,-0.9,56.868
'0:16.875',-62.687,1217.564,4.513,1.629,-11.787,2.845,-11.707,3.128,2.85,-11.713,3.147,-0.241,0.082,-0.862,56.872
'0:16.879',-62.41,1202.944,5.474,-1.553,-13.158,2.855,-11.877,3.028,2.851,-11.872,2.989,-0.241,0.082,-0.862,56.876
'0:16.883',-63.219,1176.564,6.187,-4.773,-14.341,2.891,-12.036,2.953,2.813,-12.066,2.948,-0.244,0.084,-0.871,56.88
'0:16.887',-63.751,1112.822,7.403,-8.07,-15.824,2.939,-12.134,2.904,2.928,-12.147,2.871,-0.235,0.091,-0.894,56.883
'0:16.891',-78.848,1134.081,8.252,-11.068,-17.029,2.999,-12.232,2.854,3.006,-12.189,2.794,-0.246,0.078,-0.894,56.887
'0:16.895',-77.507,1065.925,9.239,-13.883,-18.116,3.047,-12.282,2.83,3.044,-12.306,2.794,-0.225,0.085,-0.881,56.891
'0:16.898',-62.687,1093.046,10.13,-16.392,-19.643,3.072,-12.247,2.819,3.084,-12.231,2.678,-0.248,0.073,-0.908,56.895
'0:16.902',-64.837,1029.304,10.741,-19.184,-21.026,3.048,-12.174,2.82,2.968,-12.189,2.755,-0.258,0.077,-0.86,56.899
'0:16.906',-48.655,1068.114,11.416,-22.305,-22.374,2.989,-12.017,2.81,3.046,-11.998,2.64,-0.258,0.077,-0.86,56.903
'0:16.910',-31.407,1022.7,12.103,-24.937,-23.806,2.917,-11.859,2.787,2.891,-11.798,2.834,-0.258,0.089,-0.875,56.907
'0:16.914',-29.789,1003.666,12.8,-27.132,-25.632,2.907,-11.678,2.802,2.891,-11.683,2.757,-0.248,0.089,-0.848,56.911
'0:16.918',-29.257,1010.976,13.096,-29.335,-27.381,2.884,-11.546,2.804,2.891,-11.604,2.797,-0.242,0.087,-0.883,56.915
'0:16.922',-45.972,1008.045,13.344,-31.255,-29.591,2.909,-11.45,2.819,2.891,-11.488,2.798,-0.244,0.084,-0.854,56.919
'0:16.926',-61.878,1058.615,13.561,-32.838,-31.356,2.959,-11.378,2.857,2.928,-11.368,2.995,-0.251,0.089,-0.91,56.923
'0:16.930',-62.133,1079.838,13.822,-33.84,-32.901,3.008,-11.33,2.907,3.005,-11.331,2.996,-0.263,0.08,-0.873,56.926
'0:16.934',-62.687,1068.856,13.831,-34.666,-34.514,3.059,-11.235,2.946,3.044,-11.177,2.959,-0.263,0.08,-0.873,56.93
'0:16.938',-62.942,1122.357,14.006,-35.026,-36.006,3.084,-11.139,2.972,3.082,-11.216,2.959,-0.265,0.084,-0.854,56.934
'0:16.941',-62.41,1117.201,14.258,-35.317,-37.481,3.123,-10.934,3.025,3.12,-10.942,3.08,-0.265,0.084,-0.854,56.938
'0:16.945',-77.23,1130.408,14.35,-34.835,-38.842,3.138,-10.706,3.053,3.082,-10.864,3.08,-0.276,0.087,-0.858,56.942
'0:16.949',-76.698,1180.201,14.417,-34.23,-40.491,3.202,-10.442,3.083,3.159,-10.438,3.084,-0.274,0.082,-0.848,56.946
'0:16.953',-78.316,1220.495,14.401,-32.838,-41.787,3.205,-10.19,3.076,3.199,-10.052,3.01,-0.263,0.087,-0.881,56.95
'0:16.957',-79.402,1257.857,14.557,-31.178,-43.601,3.244,-9.927,3.056,3.237,-10.052,3.05,-0.263,0.087,-0.881,56.954
'0:16.961',-78.848,1289.393,14.554,-28.601,-45.532,3.296,-9.676,3.062,3.238,-9.704,2.974,-0.286,0.075,-0.877,56.958
'0:16.965',-61.601,1345.048,14.436,-25.831,-47.102,3.323,-9.448,3.042,3.276,-9.548,3.015,-0.286,0.084,-0.841,56.962
'0:16.969',-46.227,1338.444,14.328,-22.022,-48.694,3.338,-9.16,3.035,3.277,-9.2,2.979,-0.29,0.089,-0.837,56.965
'0:16.973',-31.407,1413.169,14.41,-17.685,-50.386,3.33,-8.824,3.029,3.315,-8.734,3.022,-0.286,0.089,-0.869,56.969
'0:16.977',-30.875,1446.894,14.646,-12.843,-51.865,3.322,-8.439,3.036,3.2,-8.498,3.022,-0.304,0.08,-0.862,56.973
'0:16.980',-28.98,1473.274,14.907,-7.366,-53.579,3.265,-8.041,3.03,3.202,-7.957,2.91,-0.29,0.087,-0.846,56.977
'0:16.984',-27.894,1500.36,15.384,-0.971,-55.41,3.257,-7.645,2.989,3.201,-7.761,2.989,-0.29,0.087,-0.846,56.981
'0:16.988',-44.609,1552.378,15.54,5.997,-57.554,3.273,-7.298,2.947,3.279,-7.299,2.877,-0.298,0.075,-0.866,56.985
'0:16.992',-45.695,1622.724,15.913,13.034,-59.89,3.252,-7.046,2.879,3.242,-7.145,2.76,-0.323,0.085,-0.827,56.989
'0:16.996',-31.13,1649.068,16.154,20.645,-61.882,3.278,-6.856,2.822,3.281,-6.874,2.724,-0.328,0.091,-0.835,56.993
'0:17.000',-15.501,1690.104,16.231,28.509,-64.092,3.279,-6.797,2.738,3.321,-6.761,2.609,-0.314,0.1,-0.814,56.997
'0:17.004',-13.883,1717.225,16.454,36.265,-66.319,3.267,-6.774,2.666,3.282,-6.838,2.608,-0.328,0.087,-0.848,57.001
'0:17.008',-27.085,1753.846,16.546,43.624,-68.015,3.23,-6.847,2.591,3.206,-6.955,2.527,-0.328,0.087,-0.848,57.005
'0:17.012',-42.203,1795.587,16.215,50.791,-69.611,3.204,-6.956,2.505,3.129,-6.955,2.447,-0.328,0.098,-0.823,57.008
'0:17.016',-60.259,1835.881,16.294,57.469,-70.751,3.153,-7.149,2.416,3.092,-7.268,2.249,-0.328,0.103,-0.866,57.012
'0:17.020',-62.942,1849.088,15.823,64.101,-71.995,3.102,-7.354,2.326,2.977,-7.5,2.245,-0.325,0.1,-0.864,57.016
'0:17.023',-63.496,1873.243,15.62,69.891,-72.826,3.063,-7.571,2.249,2.977,-7.578,2.206,-0.352,0.116,-0.812,57.02
'0:17.027',-61.068,1867.381,15.212,80.577,-73.935,3.012,-7.787,2.172,2.939,-7.852,2.047,-0.344,0.114,-0.797,57.024
'0:17.031',-59.173,1868.123,14.573,84.578,-73.878,2.985,-7.992,2.12,2.939,-8.006,2.123,-0.349,0.114,-0.823,57.028
'0:17.035',-28.98,1865.191,14.302,87.561,-73.77,2.934,-8.148,2.055,2.862,-8.122,2.082,-0.349,0.114,-0.823,57.032
'0:17.039',-32.216,1841.037,14.051,91.041,-73.491,2.884,-8.28,2.004,2.823,-8.277,2.08,-0.363,0.119,-0.789,57.036
'0:17.043',-15.501,1821.967,13.796,95.011,-73.069,2.821,-8.388,1.965,2.747,-8.394,2,-0.349,0.13,-0.846,57.04
'0:17.047',-12.265,1797.07,13.141,96.832,-72.765,2.772,-8.471,1.927,2.671,-8.511,1.88,-0.375,0.124,-0.818,57.044
'0:17.051',-25.488,1758.966,12.609,98.14,-71.999,2.721,-8.567,1.912,2.632,-8.588,1.879,-0.372,0.135,-0.783,57.048
'0:17.055',-41.926,1730.397,12.094,100.083,-71.451,2.659,-8.65,1.885,2.555,-8.742,1.877,-0.368,0.128,-0.825,57.051
'0:17.059',-45.418,1700.38,11.944,101.184,-70.821,2.634,-8.781,1.883,2.595,-8.746,1.721,-0.368,0.139,-0.843,57.055
'0:17.063',-32.493,1677.638,11.097,101.98,-69.859,2.644,-8.926,1.892,2.556,-8.9,1.758,-0.356,0.139,-0.843,57.059
'0:17.066',-15.778,1584.62,11.047,103.448,-69.133,2.667,-9.119,1.889,2.555,-9.171,1.795,-0.384,0.149,-0.764,57.063
'0:17.070',-11.988,1535.533,10.906,105.46,-68.176,2.738,-9.264,1.912,2.709,-9.33,1.757,-0.386,0.16,-0.779,57.067
'0:17.074',-9.305,1498.912,9.898,105.254,-66.989,2.674,-9.54,1.869,2.594,-9.717,1.713,-0.389,0.163,-0.787,57.071
'0:17.078',4.173,1475.464,8.606,102.385,-65.192,2.56,-9.924,1.764,2.479,-9.872,1.632,-0.403,0.16,-0.787,57.075
'0:17.082',15.501,1385.342,8.157,99.891,-63.687,2.52,-10.201,1.65,2.44,-10.22,1.668,-0.377,0.163,-0.793,57.079
'0:17.086',15.501,1365.566,8.609,98.889,-62.117,2.593,-10.263,1.674,2.44,-10.259,1.668,-0.377,0.163,-0.793,57.083
'0:17.090',35.73,1301.082,8.364,97.612,-60.338,2.702,-10.359,1.77,2.632,-10.377,1.748,-0.373,0.163,-0.829,57.087
'0:17.094',38.689,1260.788,7.517,96.434,-59.677,2.773,-10.567,1.707,2.671,-10.652,1.629,-0.407,0.178,-0.749,57.09
'0:17.098',37.071,1243.944,6.696,93.566,-58.716,2.746,-10.797,1.582,2.632,-10.73,1.55,-0.391,0.176,-0.789,57.094
'0:17.102',2.555,1195.598,6.056,91.095,-56.915,2.684,-10.917,1.494,2.556,-11.002,1.507,-0.386,0.185,-0.816,57.098
'0:17.105',-43.8,1163.357,5.566,85.893,-54.501,2.646,-11.026,1.431,2.518,-11.003,1.429,-0.4,0.193,-0.751,57.102
'0:17.109',-72.652,1104.77,5.191,83.568,-52.804,2.633,-11.074,1.393,2.556,-11.159,1.428,-0.415,0.206,-0.733,57.106
'0:17.113',-58.364,1051.269,5.146,81.013,-52.013,2.62,-11.147,1.356,2.519,-11.238,1.27,-0.415,0.206,-0.733,57.11
'0:17.117',-64.028,1067.408,4.78,77.64,-51.56,2.595,-11.183,1.294,2.634,-11.161,1.351,-0.408,0.204,-0.705,57.114
'0:17.121',-49.741,1000.735,4.325,73.655,-51.069,2.62,-11.221,1.246,2.558,-11.202,1.193,-0.405,0.209,-0.749,57.118
'0:17.125',-45.418,1032.235,4.182,70.45,-49.721,2.656,-11.222,1.222,2.557,-11.239,1.271,-0.415,0.213,-0.724,57.122
'0:17.129',-40.585,1001.476,4.405,67.948,-48.994,2.719,-11.115,1.249,2.635,-11.047,1.235,-0.41,0.22,-0.779,57.126
'0:17.133',-41.117,971.424,4.678,66.151,-48.464,2.757,-10.959,1.289,2.634,-11.084,1.312,-0.4,0.204,-0.793,57.13
'0:17.137',-45.972,960.441,4.771,64.078,-48.859,2.746,-10.85,1.29,2.673,-10.891,1.315,-0.4,0.204,-0.793,57.133
'0:17.141',-48.655,983.89,4.325,61.722,-48.542,2.735,-10.694,1.293,2.712,-10.738,1.238,-0.421,0.215,-0.728,57.137
'0:17.145',-14.969,997.803,4.475,59.962,-48.498,2.664,-10.56,1.282,2.597,-10.58,1.238,-0.405,0.231,-0.754,57.141
'0:17.148',50.273,977.286,4.761,58.861,-48.385,2.628,-10.451,1.308,2.52,-10.462,1.277,-0.424,0.222,-0.743,57.145
'0:17.152',112.278,983.89,4.646,58.065,-49.02,2.604,-10.365,1.333,2.558,-10.344,1.356,-0.431,0.232,-0.708,57.149
'0:17.156',158.654,1038.839,4.977,57.377,-49.56,2.556,-10.341,1.309,2.481,-10.345,1.277,-0.426,0.241,-0.714,57.153
'0:17.160',208.267,1071.045,5.458,56.444,-50.16,2.569,-10.269,1.31,2.481,-10.265,1.356,-0.422,0.247,-0.728,57.157
'0:17.164',166.213,1084.994,5.856,55.862,-50.991,2.557,-10.22,1.323,2.557,-10.149,1.397,-0.422,0.247,-0.728,57.161
'0:17.168',77.783,1090.856,6.496,55.839,-51.286,2.608,-10.064,1.387,2.558,-10.034,1.359,-0.435,0.24,-0.722,57.165
'0:17.172',-78.593,1153.857,7.192,56.497,-52.196,2.621,-9.944,1.39,2.557,-9.993,1.437,-0.415,0.248,-0.71,57.169
'0:17.176',-164.318,1198.53,7.654,57.086,-53.152,2.598,-9.824,1.379,2.558,-9.918,1.321,-0.428,0.255,-0.737,57.173
'0:17.180',-254.899,1217.564,8.606,57.346,-54.118,2.587,-9.704,1.345,2.52,-9.762,1.321,-0.442,0.252,-0.687,57.176
'0:17.184',-213.122,1240.306,9.01,58.172,-54.918,2.552,-9.571,1.323,2.52,-9.645,1.322,-0.436,0.27,-0.674,57.18
'0:17.188',-133.593,1282.789,9.751,59.19,-55.723,2.554,-9.404,1.302,2.482,-9.413,1.245,-0.436,0.27,-0.662,57.184
'0:17.191',-110.66,1321.6,10.42,60.192,-56.471,2.543,-9.296,1.267,2.56,-9.376,1.208,-0.431,0.268,-0.662,57.188
'0:17.195',-117.687,1355.325,11.314,61.209,-57.324,2.556,-9.152,1.258,2.522,-9.144,1.131,-0.443,0.27,-0.705,57.192
'0:17.199',-71.034,1357.514,11.944,62.051,-58.307,2.546,-9.044,1.211,2.445,-9.142,1.208,-0.445,0.273,-0.664,57.196
'0:17.203',-34.644,1430.756,12.482,62.915,-59.011,2.522,-8.924,1.201,2.484,-8.951,1.054,-0.436,0.286,-0.722,57.2
'0:17.207',-23.593,1449.084,13.09,64.208,-59.838,2.511,-8.84,1.202,2.523,-8.834,1.094,-0.447,0.271,-0.695,57.204
'0:17.211',-13.883,1476.205,13.698,65.233,-60.303,2.5,-8.78,1.167,2.484,-8.795,1.094,-0.447,0.289,-0.655,57.208
'0:17.215',-48.655,1503.291,14.458,66.51,-60.934,2.463,-8.743,1.155,2.445,-8.753,1.211,-0.447,0.289,-0.655,57.212
'0:17.219',-48.931,1501.102,15.559,68.002,-62.056,2.44,-8.671,1.119,2.37,-8.717,0.976,-0.45,0.293,-0.649,57.215
'0:17.223',-63.219,1558.982,15.887,68.468,-62.382,2.403,-8.611,1.096,2.33,-8.598,1.093,-0.436,0.296,-0.678,57.219
'0:17.227',-56.746,1588.293,16.568,68.66,-62.465,2.355,-8.562,1.072,2.408,-8.6,1.055,-0.45,0.298,-0.659,57.223
'0:17.230',-34.367,1551.636,16.995,68.767,-62.778,2.307,-8.465,1.085,2.254,-8.48,1.093,-0.438,0.307,-0.664,57.227
'0:17.234',-20.633,1579.499,17.552,68.935,-62.978,2.295,-8.428,1.074,2.254,-8.482,1.015,-0.449,0.3,-0.67,57.231
'0:17.238',-17.12,1623.43,17.784,68.774,-63,2.234,-8.379,1.061,2.178,-8.403,1.014,-0.447,0.314,-0.626,57.235
'0:17.242',-42.735,1586.809,18.433,68.598,-62.826,2.186,-8.342,1.061,2.14,-8.403,0.935,-0.447,0.314,-0.626,57.239
'0:17.246',-52.168,1617.568,18.745,68.162,-62.752,2.137,-8.341,1.061,2.14,-8.442,0.935,-0.461,0.323,-0.636,57.243
'0:17.250',-34.644,1594.119,19.031,68.002,-62.626,2.113,-8.328,1.085,2.062,-8.4,1.051,-0.438,0.332,-0.609,57.247
'0:17.254',-9.582,1633.707,19.245,67.313,-62.326,2.064,-8.327,1.084,2.023,-8.321,1.09,-0.452,0.323,-0.651,57.251
'0:17.258',-4.173,1583.878,19.541,66.655,-62.043,2.027,-8.326,1.084,1.946,-8.358,1.127,-0.433,0.333,-0.614,57.255
'0:17.262',-8.496,1622.724,19.833,65.883,-61.304,1.989,-8.385,1.094,1.907,-8.358,1.088,-0.447,0.339,-0.664,57.258
'0:17.266',-16.31,1580.947,20.215,65.133,-60.908,1.977,-8.385,1.094,1.87,-8.398,0.969,-0.447,0.339,-0.664,57.262
'0:17.270',-1.746,1603.654,20.473,64.223,-60.094,1.953,-8.408,1.105,1.868,-8.433,1.164,-0.45,0.339,-0.605,57.266
'0:17.273',4.45,1558.982,20.499,63.16,-59.329,1.928,-8.408,1.093,1.869,-8.474,1.047,-0.452,0.349,-0.616,57.27
'0:17.277',10.37,1551.636,20.546,61.783,-58.598,1.94,-8.42,1.093,1.831,-8.552,1.046,-0.442,0.348,-0.58,57.274
'0:17.281',8.496,1569.965,20.747,60.827,-57.841,1.903,-8.456,1.08,1.831,-8.512,1.085,-0.45,0.348,-0.624,57.278
'0:17.285',2.023,1552.378,20.499,59.442,-56.776,1.915,-8.467,1.092,1.831,-8.552,1.046,-0.443,0.349,-0.595,57.282
'0:17.289',14.692,1531.119,20.289,58.012,-55.497,1.878,-8.491,1.079,1.831,-8.474,1.046,-0.44,0.36,-0.645,57.286
'0:17.293',3.109,1512.085,20.464,56.413,-54.401,1.89,-8.503,1.079,1.792,-8.55,1.085,-0.44,0.36,-0.645,57.29
'0:17.297',9.837,1443.963,20.078,54.401,-53.192,1.865,-8.538,1.09,1.831,-8.59,1.085,-0.452,0.348,-0.622,57.294
'0:17.301',24.657,1452.015,19.932,52.566,-51.856,1.865,-8.55,1.101,1.792,-8.588,1.162,-0.447,0.365,-0.58,57.298
'0:17.305',33.302,1444.67,19.633,50.76,-50.26,1.853,-8.549,1.138,1.714,-8.547,1.161,-0.452,0.362,-0.578,57.301
'0:17.309',30.066,1376.549,19.321,48.879,-48.82,1.841,-8.537,1.15,1.715,-8.704,1.121,-0.442,0.371,-0.607,57.305
'0:17.313',35.453,1405.118,18.895,46.859,-47.076,1.829,-8.488,1.187,1.715,-8.55,1.044,-0.45,0.367,-0.59,57.309
'0:17.316',57.278,1350.169,18.576,44.97,-45.562,1.78,-8.451,1.187,1.714,-8.431,1.162,-0.45,0.367,-0.59,57.313
'0:17.320',55.937,1335.513,18.169,43.081,-43.709,1.757,-8.389,1.248,1.792,-8.472,1.124,-0.431,0.374,-0.58,57.317
'0:17.324',65.923,1334.807,17.628,41.237,-42.339,1.732,-8.352,1.26,1.714,-8.352,1.202,-0.442,0.365,-0.599,57.321
'0:17.328',62.942,1304.013,16.969,39.279,-40.491,1.721,-8.292,1.262,1.636,-8.31,1.318,-0.45,0.379,-0.565,57.325
'0:17.332',51.891,1269.582,16.727,37.481,-38.699,1.709,-8.243,1.287,1.599,-8.272,1.24,-0.454,0.388,-0.574,57.329
'0:17.336',42.458,1290.841,15.951,35.623,-36.994,1.685,-8.194,1.311,1.598,-8.193,1.318,-0.442,0.385,-0.565,57.333
'0:17.340',25.743,1281.306,15.384,33.886,-35.18,1.698,-8.146,1.324,1.56,-8.155,1.24,-0.449,0.378,-0.595,57.337
'0:17.344',18.738,1278.375,14.589,32.142,-33.305,1.723,-8.122,1.349,1.636,-8.154,1.358,-0.449,0.378,-0.595,57.34
'0:17.348',-1.491,1282.789,13.869,30.719,-31.583,1.747,-8.11,1.374,1.637,-8.116,1.319,-0.449,0.387,-0.565,57.344
'0:17.352',2.555,1271.807,13.067,28.884,-29.83,1.759,-8.122,1.386,1.675,-8.117,1.32,-0.447,0.387,-0.611,57.348
'0:17.355',7.942,1271.807,12.1,27.706,-27.938,1.783,-8.146,1.422,1.674,-8.192,1.437,-0.45,0.379,-0.568,57.352
'0:17.359',8.219,1275.444,11.126,26.398,-26.072,1.832,-8.218,1.446,1.674,-8.192,1.437,-0.449,0.394,-0.568,57.356
'0:17.363',18.461,1273.996,10.235,25.189,-24.027,1.843,-8.278,1.493,1.75,-8.347,1.515,-0.436,0.39,-0.545,57.36
'0:17.367',30.066,1274.738,9.01,24.133,-21.826,1.891,-8.338,1.541,1.751,-8.348,1.476,-0.436,0.397,-0.584,57.364
'0:17.371',33.026,1247.616,7.87,23.437,-19.813,1.89,-8.421,1.625,1.827,-8.425,1.554,-0.442,0.397,-0.584,57.368
'0:17.375',39.754,1230.03,6.728,22.994,-17.603,1.915,-8.444,1.673,1.865,-8.503,1.555,-0.452,0.387,-0.551,57.372
'0:17.379',41.117,1229.288,5.633,22.458,-15.254,1.902,-8.527,1.72,1.788,-8.501,1.631,-0.436,0.395,-0.601,57.376
'0:17.383',35.985,1269.582,4.818,22.672,-12.966,1.926,-8.563,1.792,1.748,-8.575,1.786,-0.443,0.385,-0.568,57.38
'0:17.387',46.504,1284.237,3.367,22.695,-10.952,1.913,-8.609,1.852,1.786,-8.653,1.826,-0.447,0.394,-0.555,57.383
'0:17.391',47.845,1263.013,2.196,23.147,-8.795,1.936,-8.717,1.898,1.824,-8.808,1.864,-0.447,0.392,-0.555,57.387
'0:17.395',54.319,1254.22,1.114,23.407,-6.807,1.947,-8.788,1.97,1.824,-8.846,1.864,-0.447,0.392,-0.555,57.391
'0:17.398',57.023,1238.823,0.016,24.133,-4.463,1.958,-8.919,2.04,1.861,-8.96,2.059,-0.435,0.399,-0.593,57.395
'0:17.402',68.606,1287.91,-0.862,24.982,-2.301,1.981,-9.027,2.111,1.938,-9.119,1.941,-0.447,0.394,-0.57,57.399
'0:17.406',62.687,1277.669,-1.763,25.617,-0.209,2.029,-9.183,2.157,1.938,-9.156,2.019,-0.426,0.399,-0.557,57.403
'0:17.410',79.402,1271.807,-2.906,26.39,2.079,2.039,-9.315,2.179,1.86,-9.386,2.133,-0.442,0.385,-0.586,57.407
'0:17.414',100.162,1251.995,-5.082,27.652,6.694,2.014,-9.447,2.177,1.938,-9.429,1.978,-0.44,0.395,-0.557,57.411
'0:17.418',88.025,1243.944,-5.904,28.012,9.273,1.976,-9.529,2.199,1.861,-9.544,1.976,-0.445,0.399,-0.572,57.415
'0:17.422',86.684,1234.444,-6.747,28.425,11.587,1.926,-9.636,2.196,1.821,-9.695,2.169,-0.445,0.399,-0.572,57.419
'0:17.426',81.276,1276.185,-7.438,28.547,13.506,1.888,-9.684,2.195,1.745,-9.696,2.051,-0.429,0.401,-0.551,57.423
'0:17.430',94.499,1282.789,-8.014,28.302,15.493,1.876,-9.707,2.194,1.781,-9.81,2.245,-0.438,0.394,-0.599,57.426
'0:17.434',97.458,1279.858,-8.599,27.713,17.085,1.839,-9.743,2.181,1.744,-9.733,2.129,-0.436,0.401,-0.565,57.43
'0:17.438',102.59,1268.134,-9.229,26.933,19.034,1.838,-9.779,2.18,1.744,-9.851,2.089,-0.428,0.394,-0.624,57.434
'0:17.441',87.472,1248.358,-9.958,26.015,20.417,1.813,-9.839,2.167,1.591,-9.888,2.047,-0.433,0.397,-0.58,57.438
'0:17.445',83.447,1235.892,-10.731,24.738,21.948,1.788,-9.898,2.177,1.744,-9.967,2.088,-0.433,0.397,-0.58,57.442
'0:17.449',79.125,1235.892,-11.202,23.445,23.549,1.75,-9.969,2.176,1.629,-10.006,1.968,-0.431,0.399,-0.586,57.446
'0:17.453',95.308,1220.495,-12.221,21.992,25.241,1.701,-10.016,2.186,1.628,-10.003,2.163,-0.421,0.401,-0.557,57.45
'0:17.457',83.98,1231.513,-12.507,20.301,26.585,1.675,-10.135,2.232,1.551,-10.118,2.161,-0.424,0.406,-0.607,57.454
'0:17.461',71.843,1232.961,-13.421,18.542,27.946,1.637,-10.289,2.265,1.55,-10.193,2.278,-0.428,0.392,-0.578,57.458
'0:17.465',54.063,1243.944,-13.93,16.905,29.33,1.622,-10.468,2.322,1.51,-10.462,2.392,-0.412,0.402,-0.632,57.462
'0:17.469',48.399,1258.599,-14.509,14.847,30.587,1.583,-10.695,2.354,1.472,-10.812,2.35,-0.424,0.388,-0.618,57.465
'0:17.473',30.321,1254.926,-15.152,13.088,31.918,1.568,-10.958,2.41,1.395,-10.927,2.347,-0.424,0.388,-0.618,57.469
'0:17.477',34.111,1239.565,-15.674,10.915,33.462,1.528,-11.245,2.452,1.472,-11.279,2.307,-0.419,0.402,-0.588,57.473
'0:17.480',37.604,1247.616,-16.517,8.659,35.032,1.562,-11.509,2.496,1.471,-11.471,2.383,-0.421,0.397,-0.595,57.477
'0:17.484',36.539,1191.219,-16.832,6.395,36.585,1.571,-11.809,2.515,1.431,-11.896,2.457,-0.412,0.406,-0.62,57.481
'0:17.488',17.12,1179.495,-17.606,3.748,37.881,1.629,-12.062,2.56,1.431,-12.207,2.494,-0.417,0.392,-0.607,57.485
'0:17.492',15.778,1191.219,-17.778,0.979,39.416,1.651,-12.339,2.579,1.545,-12.284,2.612,-0.393,0.399,-0.603,57.489
'0:17.496',2.3,1212.443,-18.637,-1.951,41.165,1.697,-12.568,2.588,1.545,-12.635,2.531,-0.393,0.399,-0.632,57.493
'0:17.500',4.727,1150.926,-19.162,-5.507,42.822,1.732,-12.773,2.585,1.66,-12.753,2.572,-0.412,0.385,-0.632,57.497
'0:17.504',19.015,1183.133,-19.773,-9.011,44.727,1.718,-12.894,2.57,1.662,-12.911,2.414,-0.414,0.388,-0.607,57.501
'0:17.508',15.501,1137.012,-20.4,-12.95,46.136,1.729,-12.978,2.557,1.622,-12.985,2.569,-0.412,0.401,-0.618,57.505
'0:17.512',-0.128,1116.495,-20.973,-16.928,47.785,1.704,-13.038,2.556,1.545,-12.984,2.528,-0.4,0.397,-0.641,57.508
'0:17.516',3.641,1139.908,-21.46,-21.311,48.916,1.668,-13.013,2.567,1.583,-12.984,2.608,-0.393,0.383,-0.645,57.512
'0:17.520',4.983,1119.426,-21.8,-25.694,50.243,1.557,-12.996,2.663,1.469,-12.945,2.488,-0.386,0.385,-0.618,57.516
'0:17.523',33.026,1106.96,-22.37,-30.322,51.03,1.558,-12.975,2.53,1.43,-12.984,2.449,-0.386,0.385,-0.618,57.52
'0:17.527',60.259,1065.925,-23.089,-35.225,51.656,1.595,-12.928,2.483,1.546,-12.909,2.412,-0.394,0.388,-0.67,57.524
'0:17.531',61.878,1094.494,-23.14,-40.074,52.052,1.608,-12.902,2.641,1.506,-12.904,2.646,-0.408,0.379,-0.632,57.528
'0:17.535',53.254,1072.528,-23.767,-44.021,52.809,1.768,-12.75,2.574,1.814,-12.716,2.613,-0.403,0.379,-0.645,57.532
'0:17.539',41.117,1066.666,-23.945,-47.777,53.535,1.88,-12.63,2.698,1.776,-12.637,2.613,-0.396,0.376,-0.624,57.536
'0:17.543',20.633,1027.821,-23.913,-50.845,53.901,1.931,-12.411,2.921,1.812,-12.361,2.89,-0.396,0.371,-0.664,57.54
'0:17.547',-17.12,1082.063,-23.805,-53.904,54.792,1.836,-12.164,3.142,1.773,-12.202,3.047,-0.4,0.369,-0.639,57.544
'0:17.551',-48.399,1043.218,-23.917,-56.604,55.327,1.706,-11.729,3.112,1.62,-11.617,3.01,-0.4,0.369,-0.639,57.548
'0:17.555',-28.448,1101.098,-24.512,-61.423,56.258,1.562,-11.471,3.223,1.581,-11.459,3.127,-0.386,0.371,-0.701,57.551
'0:17.559',-12.265,1120.874,-24.155,-63.932,55.984,1.505,-11.087,3.156,1.465,-11.108,3.128,-0.401,0.349,-0.676,57.555
