'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:11.332',138.449,1490.84,-38.392,15.13,37.256,2.512,-8.65,2.343,2.417,-8.586,2.315,-0.382,0.114,-0.762,9.331
'0:11.336',198.026,1487.169,-38.66,15.333,36.84,2.56,-8.771,2.318,2.475,-8.725,2.227,-0.386,0.1,-0.812,9.335
'0:11.340',241.177,1520.885,-38.806,15.535,36.408,2.595,-8.917,2.303,2.504,-8.822,2.237,-0.386,0.1,-0.812,9.339
'0:11.344',228.988,1485.72,-39.249,15.818,36.153,2.63,-9.099,2.24,2.524,-9.057,2.137,-0.387,0.105,-0.77,9.343
'0:11.348',201.807,1529.676,-39.544,16.074,35.971,2.688,-9.317,2.213,2.553,-9.155,2.137,-0.386,0.112,-0.783,9.347
'0:11.352',180.231,1501.821,-39.825,16.358,35.758,2.723,-9.535,2.197,2.571,-9.397,2.175,-0.393,0.101,-0.783,9.351
'0:11.355',154.875,1506.233,-39.996,16.668,35.524,2.769,-9.752,2.17,2.619,-9.564,2.135,-0.384,0.11,-0.76,9.355
'0:11.359',143.012,1535.536,-40.224,17.234,35.534,2.804,-9.971,2.13,2.706,-9.838,2.095,-0.382,0.1,-0.793,9.359
'0:11.363',143.012,1504.751,-40.785,17.794,35.155,2.838,-10.212,2.102,2.754,-10.1,2.133,-0.372,0.1,-0.777,9.363
'0:11.367',148.683,1526.745,-41.049,18.219,35.228,2.872,-10.465,2.098,2.782,-10.266,2.122,-0.372,0.1,-0.777,9.367
'0:11.371',178.08,1500.372,-41.218,18.859,34.947,2.918,-10.707,2.094,2.85,-10.539,2.111,-0.375,0.092,-0.814,9.37
'0:11.375',186.163,1517.954,-41.632,19.999,34.692,2.964,-10.997,2.065,2.868,-10.714,2.13,-0.375,0.096,-0.787,9.374
'0:11.379',205.327,1473.999,-41.955,20.761,34.734,3.01,-11.238,2.062,2.927,-11.066,2.03,-0.359,0.094,-0.839,9.378
'0:11.383',250.564,1452.005,-42.28,23.019,33.938,3.081,-11.529,2.045,2.993,-11.435,2.068,-0.37,0.094,-0.781,9.382
'0:11.387',272.139,1471.069,-42.318,24.152,33.506,3.151,-11.782,2.066,3.061,-11.583,2.038,-0.366,0.101,-0.774,9.386
'0:11.391',290.456,1430.785,-42.126,25.669,33.636,3.21,-12.036,2.086,3.128,-11.933,2.056,-0.366,0.101,-0.774,9.39
'0:11.395',333.086,1422.701,-42.1,27.085,33.168,3.256,-12.277,2.107,3.146,-12.088,2.094,-0.372,0.089,-0.793,9.394
'0:11.398',363.787,1402.189,-42.134,28.67,32.934,3.327,-12.482,2.14,3.194,-12.379,2.122,-0.347,0.096,-0.829,9.398
'0:11.402',405.048,1392.69,-41.678,30.207,32.674,3.374,-12.688,2.125,3.252,-12.449,2.113,-0.359,0.08,-0.814,9.402
'0:11.406',444.158,1377.298,-40.944,32.311,32.383,3.422,-12.809,2.136,3.338,-12.653,2.161,-0.335,0.092,-0.797,9.406
'0:11.410',497.543,1372.178,-40.043,34.529,31.801,3.457,-12.978,2.145,3.357,-12.867,2.17,-0.342,0.089,-0.833,9.409
'0:11.414',525.832,1352.373,-39.057,36.35,31.098,3.431,-13.121,2.155,3.414,-12.963,2.248,-0.351,0.091,-0.8,9.413
'0:11.418',571.395,1345.805,-37.938,37.321,30.142,3.405,-13.168,2.178,3.385,-13.129,2.198,-0.351,0.091,-0.8,9.417
'0:11.422',594.079,1357.526,-37.098,38.736,29.278,3.393,-13.18,2.165,3.395,-13.158,2.188,-0.349,0.089,-0.814,9.421
'0:11.426',648.246,1362.646,-36.049,39.896,27.952,3.356,-13.192,2.14,3.318,-13.137,2.196,-0.339,0.078,-0.846,9.425
'0:11.430',671.712,1317.95,-34.572,40.887,26.595,3.307,-13.167,2.128,3.221,-13.144,2.292,-0.352,0.078,-0.806,9.429
'0:11.434',702.935,1323.069,-33.257,41.966,25.128,3.234,-13.142,2.103,3.192,-13.134,2.272,-0.352,0.087,-0.818,9.433
'0:11.438',700.262,1334.083,-31.689,42.425,23.189,3.161,-13.116,2.066,3.154,-13.116,2.145,-0.33,0.084,-0.812,9.437
'0:11.441',689.507,1350.183,-29.842,43.193,20.947,3.125,-13.032,2.019,3.126,-13.068,2.125,-0.33,0.084,-0.812,9.441
'0:11.445',663.303,1378.746,-28.038,43.76,18.571,3.102,-12.925,1.936,3.136,-12.914,2.049,-0.337,0.071,-0.843,9.445
'0:11.449',640.685,1388.278,-26.092,44.286,15.872,3.08,-12.746,1.878,3.127,-12.827,2.02,-0.332,0.08,-0.816,9.449
'0:11.453',592.71,1405.86,-24.393,44.515,12.939,3.033,-12.518,1.809,3.041,-12.594,1.913,-0.346,0.082,-0.829,9.452
'0:11.457',556.338,1405.119,-22.641,44.69,10.141,2.95,-12.288,1.751,2.947,-12.343,1.777,-0.339,0.087,-0.802,9.456
'0:11.461',509.667,1416.84,-20.759,44.387,6.911,2.88,-12.024,1.683,2.899,-12.206,1.777,-0.335,0.087,-0.818,9.46
'0:11.465',435.228,1455.676,-19.159,44.097,3.833,2.76,-11.782,1.588,2.794,-11.935,1.65,-0.342,0.087,-0.829,9.464
'0:11.469',368.676,1482.79,-17.631,43.726,0.338,2.652,-11.565,1.518,2.718,-11.779,1.611,-0.342,0.087,-0.829,9.468
'0:11.473',306.686,1508.422,-16.109,43.085,-3.276,2.532,-11.323,1.472,2.613,-11.478,1.553,-0.339,0.089,-0.797,9.472
'0:11.477',235.246,1524.556,-14.552,42.843,-6.74,2.437,-11.105,1.402,2.489,-11.166,1.466,-0.342,0.085,-0.829,9.476
'0:11.480',168.889,1522.333,-12.999,42.209,-10.385,2.354,-10.852,1.382,2.431,-11.039,1.446,-0.335,0.084,-0.8,9.48
'0:11.484',109.834,1566.288,-11.661,41.144,-13.729,2.222,-10.621,1.336,2.297,-10.756,1.436,-0.328,0.078,-0.841,9.484
'0:11.488',61.077,1605.124,-10.386,40.57,-17.016,2.139,-10.368,1.278,2.25,-10.612,1.32,-0.34,0.085,-0.823,9.488
'0:11.492',1.76,1627.826,-8.911,39.856,-20.38,2.032,-10.102,1.221,2.125,-10.241,1.291,-0.323,0.092,-0.848,9.492
'0:11.496',-68.051,1654.94,-7.492,39.02,-24.052,2.022,-9.861,1.225,2.097,-10.105,1.263,-0.323,0.092,-0.848,9.495
'0:11.500',-120.393,1648.338,-6.524,38.332,-27.656,1.963,-9.644,1.216,2.03,-9.853,1.195,-0.349,0.085,-0.841,9.499
'0:11.504',-181.861,1690.845,-4.892,37.86,-31.057,1.953,-9.475,1.219,2.012,-9.553,1.148,-0.351,0.094,-0.812,9.503
'0:11.508',-244.632,1709.875,-3.586,37.759,-34.354,1.942,-9.355,1.209,2.031,-9.456,1.159,-0.347,0.094,-0.816,9.507
'0:11.512',-315.291,1704.015,-2.412,37.482,-37.765,1.942,-9.308,1.174,1.993,-9.358,1.15,-0.359,0.094,-0.793,9.511
'0:11.516',-384.58,1688.656,-1.095,37.071,-40.698,1.98,-9.237,1.163,2.003,-9.3,1.131,-0.365,0.096,-0.806,9.515
'0:11.520',-440.898,1690.104,-0.186,36.761,-43.772,2.029,-9.226,1.164,2.012,-9.262,1.121,-0.365,0.096,-0.806,9.519
'0:11.523',-474.077,1712.806,1.311,36.06,-46.611,2.078,-9.215,1.165,2.061,-9.254,1.074,-0.339,0.094,-0.812,9.523
'0:11.527',-520.161,1706.945,1.965,34.988,-49.466,2.115,-9.24,1.129,2.099,-9.255,1.074,-0.352,0.092,-0.848,9.527
'0:11.531',-569.765,1706.945,3.128,33.767,-51.791,2.127,-9.216,1.142,2.128,-9.264,1.104,-0.368,0.094,-0.791,9.531
'0:11.535',-589.19,1662.99,4.21,32.628,-53.778,2.127,-9.264,1.177,2.157,-9.274,1.114,-0.368,0.1,-0.804,9.534
'0:11.539',-601.575,1672.522,4.82,31.805,-55.499,2.126,-9.3,1.188,2.098,-9.282,1.172,-0.365,0.105,-0.789,9.538
'0:11.543',-591.08,1614.656,5.992,31.542,-56.835,2.15,-9.349,1.176,2.127,-9.301,1.191,-0.375,0.098,-0.818,9.542
'0:11.547',-571.917,1578.01,6.927,31.367,-58.338,2.186,-9.398,1.151,2.118,-9.409,1.112,-0.375,0.098,-0.818,9.546
'0:11.551',-537.695,1569.96,7.604,31.34,-59.306,2.234,-9.495,1.15,2.185,-9.479,1.113,-0.382,0.11,-0.785,9.55
'0:11.555',-506.994,1523.815,8.529,30.982,-60.606,2.27,-9.58,1.173,2.185,-9.536,1.142,-0.391,0.105,-0.787,9.554
'0:11.559',-487.309,1505.492,9.229,30.908,-61.136,2.33,-9.702,1.16,2.252,-9.634,1.162,-0.394,0.107,-0.762,9.558
'0:11.563',-477.075,1444.696,10.223,31.111,-61.76,2.378,-9.824,1.122,2.281,-9.723,1.122,-0.393,0.114,-0.756,9.562
'0:11.566',-472.186,1394.139,11.057,30.841,-61.63,2.413,-9.969,1.096,2.349,-9.899,1.083,-0.398,0.112,-0.789,9.566
'0:11.570',-467.624,1355.303,12.37,30.686,-61.313,2.486,-10.055,1.083,2.387,-9.987,1.083,-0.398,0.112,-0.789,9.57
'0:11.574',-437.705,1320.88,12.851,30.308,-60.59,2.497,-10.14,1.045,2.426,-10.056,1.073,-0.398,0.114,-0.789,9.574
'0:11.578',-406.938,1272.512,13.478,30.274,-60.018,2.533,-10.225,1.032,2.436,-10.155,0.995,-0.407,0.114,-0.774,9.577
'0:11.582',-383.211,1205.114,13.891,29.904,-59.207,2.544,-10.335,0.982,2.464,-10.233,0.994,-0.393,0.126,-0.781,9.581
'0:11.586',-360.332,1135.527,14.305,29.607,-58.349,2.605,-10.385,0.958,2.465,-10.341,0.945,-0.41,0.112,-0.785,9.585
'0:11.590',-335.497,1113.566,14.833,29.573,-57.355,2.64,-10.47,0.945,2.503,-10.4,0.945,-0.415,0.123,-0.749,9.589
'0:11.594',-304.535,1070.318,15.044,29.182,-56.419,2.676,-10.556,0.907,2.571,-10.53,0.818,-0.426,0.124,-0.758,9.593
'0:11.598',-307.208,1015.383,15.457,28.892,-55.317,2.7,-10.617,0.882,2.591,-10.569,0.808,-0.426,0.124,-0.758,9.597
'0:11.602',-285.632,963.377,15.704,28.67,-53.918,2.736,-10.643,0.822,2.61,-10.607,0.838,-0.433,0.126,-0.733,9.601
'0:11.605',-264.057,911.372,15.594,28.582,-52.701,2.736,-10.679,0.785,2.571,-10.637,0.798,-0.438,0.139,-0.737,9.605
'0:11.609',-254.084,887.188,15.934,28.542,-51.339,2.785,-10.705,0.761,2.6,-10.637,0.808,-0.435,0.139,-0.745,9.609
'0:11.613',-220.906,873.244,15.905,28.663,-50.184,2.797,-10.694,0.737,2.706,-10.669,0.761,-0.433,0.135,-0.724,9.613
'0:11.617',-224.165,846.871,16.255,28.892,-49.04,2.797,-10.707,0.701,2.736,-10.7,0.702,-0.443,0.131,-0.724,9.617
'0:11.621',-205.001,824.169,16.382,29.175,-48.265,2.835,-10.66,0.641,2.717,-10.69,0.683,-0.443,0.147,-0.739,9.62
'0:11.625',-199.917,808.069,16.544,30.119,-47.298,2.847,-10.649,0.606,2.746,-10.673,0.595,-0.445,0.147,-0.739,9.624
'0:11.629',-188.053,768.492,16.542,30.955,-46.388,2.86,-10.554,0.595,2.755,-10.643,0.645,-0.44,0.146,-0.708,9.628
'0:11.633',-184.794,760.442,16.804,32.412,-45.842,2.885,-10.494,0.621,2.784,-10.556,0.665,-0.452,0.144,-0.749,9.632
'0:11.637',-172.931,783.885,17.082,34.199,-44.765,2.886,-10.446,0.586,2.804,-10.499,0.588,-0.454,0.137,-0.714,9.636
'0:11.641',-173.452,751.651,17.532,35.716,-44.011,2.874,-10.386,0.611,2.775,-10.411,0.598,-0.443,0.151,-0.768,9.64
'0:11.645',-168.889,757.512,17.54,37.597,-43.023,2.826,-10.325,0.575,2.756,-10.304,0.579,-0.459,0.154,-0.689,9.644
'0:11.648',-170.519,778.765,17.5,39.269,-42.248,2.765,-10.288,0.538,2.717,-10.303,0.627,-0.459,0.154,-0.689,9.648
'0:11.652',-164.848,810.999,17.819,40.699,-41.936,2.717,-10.239,0.538,2.67,-10.245,0.568,-0.454,0.16,-0.693,9.652
'0:11.656',-170.258,834.442,18.298,42.398,-41.473,2.644,-10.214,0.502,2.632,-10.225,0.558,-0.47,0.156,-0.714,9.656
'0:11.660',-173.452,827.099,18.465,43.706,-41.14,2.607,-10.165,0.502,2.574,-10.176,0.538,-0.466,0.163,-0.687,9.659
'0:11.664',-170.519,876.915,18.336,44.65,-40.74,2.547,-10.128,0.49,2.488,-10.127,0.478,-0.468,0.172,-0.689,9.663
'0:11.668',-170.519,898.91,18.764,45.931,-40.454,2.474,-10.054,0.49,2.45,-10.078,0.458,-0.471,0.17,-0.703,9.667
'0:11.672',-177.819,898.169,18.463,46.49,-40.537,2.426,-9.993,0.478,2.412,-9.991,0.39,-0.471,0.167,-0.72,9.671
'0:11.676',-198.026,947.244,18.862,47.158,-40.288,2.378,-9.908,0.479,2.364,-9.972,0.35,-0.471,0.167,-0.72,9.675
'0:11.680',-219.341,984.631,18.762,47.569,-40.418,2.317,-9.81,0.48,2.316,-9.883,0.399,-0.477,0.178,-0.697,9.679
'0:11.684',-219.341,989.751,18.868,47.873,-40.407,2.269,-9.725,0.481,2.286,-9.861,0.487,-0.457,0.183,-0.676,9.683
'0:11.688',-219.863,1014.642,18.855,48.115,-40.459,2.234,-9.604,0.495,2.248,-9.707,0.419,-0.473,0.17,-0.718,9.687
'0:11.691',-224.947,1071.8,19.144,48.163,-40.418,2.186,-9.518,0.508,2.171,-9.569,0.448,-0.48,0.181,-0.676,9.691
'0:11.695',-243.068,1109.895,19.25,48.203,-40.678,2.162,-9.421,0.521,2.123,-9.471,0.438,-0.492,0.192,-0.689,9.695
'0:11.699',-249.521,1119.427,19.322,48.324,-40.589,2.139,-9.312,0.535,2.066,-9.382,0.457,-0.492,0.192,-0.689,9.699
'0:11.703',-252.454,1178.034,19.448,47.94,-40.662,2.115,-9.239,0.548,2.075,-9.343,0.468,-0.477,0.195,-0.666,9.702
'0:11.707',-268.359,1200.736,19.913,48.021,-41.104,2.092,-9.143,0.549,2.095,-9.188,0.469,-0.489,0.192,-0.701,9.706
'0:11.711',-270.249,1219.766,19.959,48.399,-41.401,2.068,-9.07,0.55,1.96,-9.117,0.516,-0.477,0.197,-0.662,9.71
'0:11.715',-271.879,1284.975,20.381,48.102,-41.557,2.069,-8.949,0.589,1.998,-9.06,0.498,-0.482,0.202,-0.718,9.714
'0:11.719',-265.947,1298.885,20.611,48.311,-41.889,2.033,-8.888,0.614,2.008,-8.924,0.48,-0.492,0.208,-0.674,9.718
'0:11.723',-270.51,1345.064,20.85,48.412,-42.03,2.034,-8.792,0.616,2.055,-8.875,0.578,-0.496,0.208,-0.653,9.722
'0:11.727',-252.715,1353.114,21.284,48.587,-42.487,1.999,-8.706,0.653,1.988,-8.747,0.627,-0.496,0.208,-0.653,9.726
'0:11.730',-236.81,1369.955,21.601,48.689,-42.664,1.999,-8.634,0.678,1.978,-8.659,0.647,-0.501,0.215,-0.655,9.73
'0:11.734',-222.014,1387.537,22.023,48.85,-42.872,2,-8.561,0.68,1.978,-8.571,0.668,-0.503,0.211,-0.662,9.734
'0:11.738',-232.247,1433.715,22.582,49.201,-43.054,1.989,-8.489,0.681,1.988,-8.494,0.639,-0.501,0.222,-0.639,9.738
'0:11.742',-205.848,1477.67,22.931,49.194,-43.262,2.002,-8.441,0.67,1.979,-8.475,0.629,-0.492,0.22,-0.626,9.742
'0:11.746',-205.001,1468.879,23.074,49.41,-43.377,2.027,-8.382,0.683,1.988,-8.436,0.62,-0.492,0.225,-0.657,9.745
'0:11.750',-187.206,1507.681,23.351,49.194,-43.408,1.99,-8.393,0.658,2.027,-8.388,0.65,-0.492,0.225,-0.639,9.749
'0:11.754',-171.301,1489.392,23.401,49.262,-43.226,2.003,-8.358,0.647,1.921,-8.357,0.629,-0.503,0.225,-0.639,9.753
'0:11.758',-151.616,1504.044,23.367,49.268,-42.857,2.002,-8.382,0.647,1.959,-8.347,0.669,-0.506,0.232,-0.651,9.757
'0:11.762',-143.272,1528.194,23.247,49.268,-41.733,2.015,-8.37,0.623,1.94,-8.357,0.659,-0.515,0.24,-0.609,9.761
'0:11.766',-124.956,1528.935,23.121,49.019,-41.359,2.014,-8.383,0.586,1.95,-8.378,0.581,-0.506,0.248,-0.613,9.765
'0:11.770',-120.654,1523.074,22.65,48.689,-40.542,2.051,-8.42,0.574,1.96,-8.417,0.561,-0.505,0.243,-0.634,9.769
'0:11.773',-103.641,1526.004,22.224,48.729,-39.445,2.075,-8.445,0.574,1.951,-8.457,0.512,-0.519,0.248,-0.603,9.773
'0:11.777',-71.05,1536.277,21.766,48.507,-38.561,2.074,-8.529,0.572,1.941,-8.505,0.54,-0.519,0.248,-0.603,9.777
'0:11.781',-65.639,1550.929,21.441,48.54,-37.339,2.098,-8.589,0.62,1.989,-8.554,0.551,-0.515,0.252,-0.645,9.781
'0:11.785',-45.954,1521.626,20.727,48.675,-35.716,2.11,-8.649,0.631,2.008,-8.641,0.589,-0.519,0.261,-0.624,9.784
'0:11.789',-38.132,1543.586,19.921,48.608,-34.318,2.145,-8.745,0.666,2.046,-8.709,0.609,-0.526,0.261,-0.595,9.788
'0:11.793',-20.076,1512.835,19.301,48.756,-32.695,2.157,-8.769,0.702,2.026,-8.757,0.628,-0.524,0.268,-0.603,9.792
'0:11.797',-5.801,1514.283,18.589,48.871,-31.104,2.169,-8.817,0.738,2.074,-8.775,0.726,-0.517,0.273,-0.616,9.796
'0:11.801',12.515,1490.84,17.886,48.844,-29.382,2.205,-8.852,0.798,2.131,-8.816,0.707,-0.524,0.266,-0.605,9.8
'0:11.805',16.035,1504.044,17.108,48.83,-27.359,2.205,-8.864,0.822,2.112,-8.882,0.784,-0.524,0.266,-0.605,9.804
'0:11.809',27.377,1464.467,16.318,48.763,-25.44,2.205,-8.863,0.859,2.102,-8.852,0.824,-0.526,0.275,-0.58,9.808
'0:11.813',31.418,1450.556,15.609,48.776,-23.584,2.218,-8.827,0.896,2.112,-8.872,0.794,-0.526,0.278,-0.599,9.812
'0:11.816',43.803,1435.164,14.778,48.783,-21.722,2.205,-8.814,0.944,2.082,-8.861,0.833,-0.512,0.275,-0.595,9.816
'0:11.820',43.021,1411.721,14.102,48.648,-19.928,2.205,-8.813,0.981,2.073,-8.861,0.843,-0.517,0.275,-0.62,9.82
'0:11.824',61.598,1420.512,13.653,48.298,-18.087,2.23,-8.777,1.018,2.101,-8.802,0.863,-0.517,0.275,-0.62,9.824
'0:11.828',58.926,1421.994,12.764,47.799,-16.033,2.218,-8.776,1.042,2.149,-8.812,0.932,-0.517,0.275,-0.62,9.827
'0:11.832',65.9,1403.671,11.937,47.145,-14.228,2.23,-8.752,1.055,2.139,-8.752,0.971,-0.513,0.282,-0.622,9.831
'0:11.836',47.062,1384.607,11.2,46.753,-12.153,2.267,-8.741,1.055,2.11,-8.781,0.98,-0.52,0.278,-0.603,9.835
'0:11.840',58.926,1367.024,10.538,46.268,-10.318,2.267,-8.741,1.067,2.129,-8.703,1.03,-0.513,0.293,-0.572,9.839
'0:11.844',73.983,1369.248,9.871,45.54,-8.393,2.28,-8.717,1.08,2.148,-8.703,1.021,-0.517,0.293,-0.601,9.843
'0:11.848',72.353,1348.735,9.022,45.014,-6.251,2.329,-8.718,1.069,2.215,-8.742,1.07,-0.519,0.294,-0.572,9.847
'0:11.852',67.79,1355.303,8.396,44.562,-4.192,2.341,-8.706,1.093,2.225,-8.684,1.051,-0.52,0.296,-0.584,9.851
'0:11.855',81.805,1353.855,7.815,43.53,-2.184,2.366,-8.682,1.094,2.215,-8.703,1.09,-0.52,0.296,-0.584,9.855
'0:11.859',89.366,1352.373,7.178,43.16,0.031,2.366,-8.694,1.082,2.273,-8.734,1.052,-0.522,0.298,-0.582,9.859
'0:11.863',101.751,1356.785,6.439,42.587,2.143,2.39,-8.683,1.082,2.273,-8.695,1.043,-0.506,0.305,-0.613,9.863
'0:11.867',102.859,1358.974,5.912,42.081,4.311,2.39,-8.684,1.046,2.244,-8.694,1.062,-0.52,0.294,-0.595,9.867
'0:11.871',117.655,1337.014,5.513,41.723,6.365,2.415,-8.684,1.058,2.292,-8.704,1.082,-0.499,0.309,-0.595,9.87
'0:11.875',115.765,1342.133,4.856,41.386,8.659,2.391,-8.66,1.034,2.263,-8.695,1.042,-0.515,0.307,-0.57,9.874
'0:11.879',121.436,1354.596,4.384,40.995,10.666,2.378,-8.696,1.033,2.235,-8.657,0.984,-0.515,0.314,-0.584,9.878
'0:11.883',131.409,1361.164,3.847,40.847,12.741,2.366,-8.696,1.021,2.255,-8.706,0.974,-0.51,0.314,-0.584,9.882
'0:11.887',132.778,1375.816,3.423,40.355,14.967,2.341,-8.707,1.021,2.235,-8.725,0.944,-0.508,0.319,-0.599,9.886
'0:11.891',150.051,1410.98,2.904,39.903,16.979,2.304,-8.718,1.008,2.226,-8.686,0.944,-0.51,0.309,-0.588,9.89
'0:11.895',164.587,1419.063,2.585,39.343,18.945,2.304,-8.718,1.02,2.197,-8.754,0.924,-0.513,0.321,-0.572,9.894
'0:11.898',168.368,1422.701,2.005,38.568,20.672,2.304,-8.754,1.019,2.168,-8.744,0.913,-0.482,0.312,-0.599,9.898
'0:11.902',177.233,1393.398,1.828,37.819,22.591,2.279,-8.79,1.006,2.206,-8.763,0.963,-0.487,0.316,-0.647,9.902
'0:11.906',179.384,1435.905,1.258,37.031,24.411,2.279,-8.814,1.03,2.149,-8.821,0.952,-0.487,0.316,-0.647,9.906
'0:11.910',198.287,1413.91,1.085,36.1,26.236,2.278,-8.849,1.029,2.177,-8.85,0.971,-0.498,0.317,-0.595,9.909
'0:11.914',197.766,1453.487,0.585,35.298,27.874,2.278,-8.873,1.065,2.139,-8.85,0.951,-0.494,0.323,-0.601,9.913
'0:11.918',215.821,1419.771,0.428,34.387,29.684,2.29,-8.873,1.077,2.147,-8.876,1.107,-0.487,0.321,-0.58,9.917
'0:11.922',206.891,1435.905,-0.103,33.16,31.343,2.278,-8.921,1.064,2.158,-8.897,1.019,-0.48,0.332,-0.63,9.921
'0:11.926',194.506,1440.283,-0.122,31.886,32.867,2.265,-8.932,1.1,2.177,-8.907,1.029,-0.482,0.33,-0.586,9.925
'0:11.930',169.15,1440.283,-0.409,30.699,34.24,2.216,-8.967,1.111,2.158,-8.945,1.048,-0.471,0.325,-0.655,9.929
'0:11.934',138.188,1481.308,-0.523,29.148,35.815,2.204,-8.954,1.135,2.157,-8.983,1.097,-0.471,0.325,-0.655,9.933
'0:11.938',105.531,1458.606,-0.893,28.097,37.037,2.179,-8.977,1.147,2.157,-8.974,1.068,-0.482,0.321,-0.641,9.937
'0:11.941',76.981,1449.815,-1.011,26.283,38.384,2.142,-8.964,1.183,2.071,-8.933,1.096,-0.475,0.332,-0.605,9.941
'0:11.945',62.706,1459.347,-1.163,24.563,39.518,2.142,-8.939,1.207,2.079,-8.951,1.174,-0.466,0.328,-0.599,9.945
'0:11.949',39.24,1471.81,-1.336,23.107,40.496,2.106,-8.938,1.219,2.089,-8.961,1.174,-0.457,0.337,-0.647,9.949
'0:11.953',11.211,1492.322,-1.454,19.324,42.441,2.105,-8.962,1.219,2.022,-8.999,1.163,-0.459,0.344,-0.603,9.952
'0:11.957',-20.924,1472.517,-1.693,17.288,43.163,2.093,-8.986,1.23,2.012,-9.028,1.172,-0.459,0.344,-0.603,9.956
'0:11.961',-67.269,1461.537,-1.593,15.198,43.881,2.093,-8.973,1.242,1.935,-8.987,1.191,-0.459,0.335,-0.632,9.96
'0:11.965',-98.296,1498.89,-1.644,12.986,44.557,2.069,-8.973,1.254,1.935,-8.968,1.171,-0.47,0.33,-0.607,9.964
'0:11.969',-121.175,1482.049,-1.811,11.058,45.129,2.056,-8.961,1.242,1.974,-8.94,1.182,-0.461,0.337,-0.611,9.968
'0:11.973',-148.683,1507.681,-1.944,8.55,45.904,2.032,-8.96,1.23,2.012,-8.959,1.231,-0.454,0.34,-0.643,9.972
'0:11.977',-165.109,1516.472,-2.026,6.331,46.32,2.02,-8.947,1.254,1.964,-8.949,1.211,-0.463,0.328,-0.637,9.976
'0:11.980',-196.918,1490.099,-2.229,3.891,46.679,2.02,-8.924,1.242,1.935,-8.949,1.162,-0.454,0.325,-0.664,9.98
'0:11.984',-227.424,1541.397,-2.414,1.362,47.012,1.995,-8.935,1.242,1.926,-8.901,1.142,-0.454,0.325,-0.664,9.984
'0:11.988',-248.152,1531.124,-2.484,-1.2,47.449,1.996,-8.923,1.242,1.936,-8.922,1.074,-0.433,0.333,-0.649,9.988
'0:11.992',-258.647,1535.536,-2.625,-3.735,47.532,1.971,-8.911,1.23,1.926,-8.911,1.123,-0.435,0.323,-0.693,9.992
'0:11.996',-261.645,1531.865,-2.708,-6.284,47.631,1.984,-8.911,1.242,1.926,-8.892,1.113,-0.443,0.326,-0.649,9.995
'0:12.000',-248.413,1563.358,-3.048,-9.089,47.995,1.971,-8.911,1.242,1.916,-8.93,1.152,-0.442,0.332,-0.662,9.999
'0:12.004',-262.688,1575.82,-3.305,-11.604,47.943,1.984,-8.898,1.266,1.925,-8.899,1.22,-0.433,0.328,-0.628,10.003
'0:12.008',-293.715,1548.706,-3.252,-13.944,47.823,1.996,-8.898,1.279,1.964,-8.939,1.192,-0.433,0.328,-0.645,10.007
'0:12.012',-300.168,1558.238,-3.556,-16.553,48.078,1.996,-8.874,1.303,1.973,-9.055,1.23,-0.442,0.335,-0.645,10.011
'0:12.016',-305.839,1561.91,-3.763,-18.893,47.641,2.021,-8.874,1.316,1.973,-8.89,1.251,-0.428,0.328,-0.641,10.015
'0:12.020',-313.922,1572.149,-3.839,-20.949,47.932,2.045,-8.875,1.328,1.974,-8.871,1.202,-0.44,0.325,-0.67,10.019
'0:12.023',-282.373,1576.561,-4.17,-23.147,47.553,2.07,-8.875,1.316,1.954,-8.851,1.212,-0.419,0.328,-0.691,10.023
'0:12.027',-264.904,1590.472,-4.166,-25.17,47.475,2.094,-8.839,1.354,2.022,-8.853,1.193,-0.424,0.321,-0.666,10.027
'0:12.031',-235.767,1613.174,-4.191,-26.957,47.116,2.143,-8.852,1.366,2.06,-8.873,1.194,-0.414,0.323,-0.68,10.031
'0:12.035',-207.478,1621.965,-4.464,-28.697,46.757,2.168,-8.841,1.367,2.118,-8.845,1.205,-0.414,0.323,-0.68,10.034
'0:12.039',-154.093,1632.979,-4.673,-30.288,46.648,2.229,-8.83,1.38,2.193,-8.833,1.362,-0.426,0.307,-0.697,10.038
'0:12.043',-79.132,1632.979,-4.803,-31.387,46.263,2.266,-8.83,1.405,2.203,-8.863,1.333,-0.415,0.317,-0.676,10.042
'0:12.047',94.776,1594.884,-4.85,-32.526,45.972,2.327,-8.868,1.405,2.251,-8.845,1.334,-0.417,0.325,-0.682,10.046
'0:12.051',373.76,1598.522,-4.92,-33.201,45.831,2.375,-8.916,1.429,2.3,-8.865,1.315,-0.428,0.317,-0.662,10.05
'0:12.055',746.346,1600.004,-4.917,-34.158,45.519,2.424,-8.966,1.417,2.329,-8.973,1.276,-0.41,0.323,-0.674,10.054
'0:12.059',685.987,1600.745,-5.055,-34.859,45.519,2.46,-8.991,1.404,2.357,-9.002,1.315,-0.405,0.321,-0.699,10.058
