'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:06.219',252.469,1375.862,1.841,10.995,-2.132,-0.533,-2.068,9.172,-0.67,-2.084,9.09,0.229,0.771,-0.542,52.216
'0:06.223',238.732,1375.925,2.142,9.237,-1.499,-0.533,-2.022,9.112,-0.68,-2.056,9.041,0.229,0.771,-0.54,52.22
'0:06.227',314.486,1376.374,2.54,6.005,-1.214,-0.667,-1.957,9.172,-0.698,-2.018,8.983,0.228,0.775,-0.542,52.224
'0:06.230',359.778,1376.904,2.977,1.198,-0.817,-0.837,-1.859,9.087,-0.9,-1.938,8.912,0.228,0.775,-0.542,52.228
'0:06.234',313.125,1377.252,3.466,-3.176,0.345,-0.996,-1.785,8.989,-1.12,-1.82,8.831,0.231,0.771,-0.549,52.232
'0:06.238',318.247,1377.284,4.599,-6.954,1.439,-1.057,-1.794,9.085,-1.14,-1.828,8.879,0.233,0.775,-0.549,52.236
'0:06.242',354.123,1376.988,5.618,-9.919,2.076,-0.934,-1.81,9.014,-1.101,-1.828,8.899,0.233,0.775,-0.549,52.239
'0:06.246',423.395,1376.416,6.252,-13.461,1.656,-0.776,-1.897,9.039,-1.015,-1.84,8.852,0.228,0.771,-0.54,52.243
'0:06.250',387.812,1375.618,7.434,-14.96,1.563,-0.495,-1.938,9.102,-0.775,-1.93,8.953,0.228,0.776,-0.54,52.247
'0:06.254',346.841,1374.656,8.222,-14.918,1.364,-0.25,-1.957,9.069,-0.457,-1.945,8.939,0.224,0.775,-0.549,52.251
'0:06.258',383.758,1373.611,8.348,-15.04,1.289,-0.066,-1.926,9.036,-0.313,-1.959,8.882,0.224,0.775,-0.549,52.255
'0:06.262',414.219,1372.59,8.797,-15.073,1.772,0.057,-1.859,8.906,-0.187,-1.923,8.826,0.226,0.773,-0.538,52.259
'0:06.266',435.265,1371.708,9.031,-13.447,2.544,0.143,-1.861,8.907,-0.148,-1.875,8.808,0.226,0.775,-0.538,52.263
'0:06.270',435.265,1371.042,9.472,-10.666,3.436,0.192,-1.839,8.86,-0.013,-1.869,8.732,0.226,0.775,-0.545,52.267
'0:06.273',410.192,1370.656,9.37,-8.89,3.612,0.156,-1.755,8.812,-0.032,-1.821,8.713,0.243,0.78,-0.522,52.271
'0:06.277',367.593,1370.565,8.748,-8.265,3.537,0.084,-1.647,8.704,-0.06,-1.726,8.566,0.221,0.773,-0.536,52.275
'0:06.281',337.932,1370.753,8.425,-7.109,3.298,0.036,-1.55,8.693,-0.156,-1.618,8.566,0.221,0.773,-0.534,52.279
'0:06.285',326.622,1371.245,8.336,-6.263,3.53,0.037,-1.453,8.707,-0.146,-1.59,8.517,0.226,0.773,-0.534,52.282
'0:06.289',289.679,1372.032,8.133,-5.38,3.369,0.025,-1.416,8.768,-0.185,-1.451,8.606,0.226,0.776,-0.536,52.286
'0:06.293',291.306,1373.011,7.514,-5.051,3.189,-0.023,-1.354,8.793,-0.175,-1.402,8.635,0.226,0.775,-0.534,52.29
'0:06.297',310.431,1373.998,6.353,-5.634,3.204,-0.181,-1.267,8.78,-0.29,-1.333,8.585,0.221,0.778,-0.54,52.294
'0:06.301',315.819,1374.83,5.378,-6.498,3.433,-0.34,-1.204,8.755,-0.444,-1.243,8.603,0.226,0.78,-0.532,52.298
'0:06.305',311.791,1375.426,4.719,-7.358,4.07,-0.449,-1.104,8.779,-0.521,-1.174,8.583,0.222,0.787,-0.534,52.302
'0:06.309',339.559,1375.782,4.032,-8.42,4.909,-0.485,-1.056,8.743,-0.588,-1.086,8.553,0.222,0.787,-0.534,52.306
'0:06.313',303.976,1375.973,3.035,-9.421,5.295,-0.51,-1.064,8.924,-0.627,-1.094,8.611,0.226,0.778,-0.536,52.31
'0:06.316',244.653,1376.05,2.533,-10.694,5.213,-0.487,-1.169,9.116,-0.572,-1.187,8.904,0.219,0.778,-0.526,52.314
'0:06.320',255.163,1376.029,2.592,-11.558,4.98,-0.452,-1.312,9.235,-0.563,-1.234,8.962,0.222,0.778,-0.532,52.318
'0:06.324',310.965,1376.001,2.447,-13.32,4.838,-0.441,-1.456,9.281,-0.574,-1.377,9.107,0.219,0.78,-0.528,52.321
'0:06.328',346.841,1376.127,2.158,-14.683,4.8,-0.43,-1.564,9.267,-0.593,-1.542,9.096,0.219,0.782,-0.53,52.325
'0:06.332',312.592,1376.5,2.293,-16.173,5.156,-0.455,-1.637,9.193,-0.535,-1.582,9.087,0.219,0.78,-0.53,52.329
'0:06.336',308.537,1377.057,2.509,-18.061,5.396,-0.48,-1.651,9.096,-0.611,-1.622,8.929,0.219,0.78,-0.53,52.333
'0:06.340',275.942,1377.643,2.376,-19.612,5.895,-0.467,-1.652,9.047,-0.601,-1.682,8.89,0.217,0.778,-0.53,52.337
'0:06.344',237.638,1378.183,2.573,-20.58,6.213,-0.407,-1.703,8.963,-0.581,-1.703,8.831,0.214,0.783,-0.526,52.341
'0:06.348',207.176,1378.716,2.967,-21.571,6.266,-0.382,-1.74,8.914,-0.533,-1.724,8.754,0.216,0.778,-0.53,52.345
'0:06.352',242.493,1379.267,2.841,-22.525,6.067,-0.383,-1.814,8.852,-0.523,-1.754,8.715,0.217,0.778,-0.532,52.349
'0:06.355',323.928,1379.741,3.386,-23.7,6.149,-0.445,-1.85,8.766,-0.57,-1.882,8.566,0.217,0.782,-0.528,52.353
'0:06.359',404.803,1379.974,3.478,-24.357,6.697,-0.494,-1.863,8.644,-0.589,-1.892,8.566,0.217,0.782,-0.528,52.357
'0:06.363',366.233,1379.856,3.663,-25.241,6.951,-0.518,-1.841,8.523,-0.646,-1.894,8.428,0.21,0.778,-0.534,52.361
'0:06.367',271.354,1379.497,3.537,-26.744,7.326,-0.579,-1.83,8.401,-0.655,-1.875,8.35,0.207,0.785,-0.524,52.364
'0:06.371',240.599,1379.2,3.469,-29.014,7.746,-0.616,-1.83,8.316,-0.701,-1.849,8.154,0.207,0.782,-0.534,52.368
'0:06.375',333.611,1379.288,3.648,-30.583,7.824,-0.591,-1.818,8.353,-0.72,-1.908,8.134,0.209,0.782,-0.526,52.372
'0:06.379',384.851,1379.894,4.011,-31.621,7.896,-0.469,-1.881,8.353,-0.663,-1.908,8.174,0.202,0.785,-0.522,52.376
'0:06.383',419.341,1380.932,4.436,-31.894,7.952,-0.359,-1.907,8.403,-0.567,-1.928,8.195,0.202,0.783,-0.532,52.38
'0:06.387',388.612,1382.159,4.663,-31.33,7.971,-0.249,-1.932,8.489,-0.481,-1.929,8.235,0.202,0.783,-0.532,52.384
'0:06.391',346.574,1383.337,4.974,-31.231,7.581,-0.102,-1.898,8.564,-0.309,-1.949,8.385,0.203,0.785,-0.532,52.388
'0:06.395',291.306,1384.386,5.178,-28.248,7.536,0.033,-1.851,8.663,-0.213,-1.89,8.475,0.196,0.787,-0.526,52.392
'0:06.398',319.607,1385.362,4.7,-26.472,7.596,0.021,-1.799,8.846,-0.175,-1.85,8.563,0.2,0.782,-0.519,52.396
'0:06.402',393.734,1386.25,5.356,-25.231,8.165,0.033,-1.83,9.148,-0.168,-1.855,8.847,0.193,0.785,-0.528,52.4
'0:06.406',332.277,1386.85,6.547,-23.22,8.458,0.118,-1.863,9.391,-0.121,-1.892,9.003,0.2,0.789,-0.513,52.404
'0:06.410',347.374,1386.898,7.212,-21.266,8.297,0.24,-1.839,9.562,-0.008,-1.907,9.318,0.2,0.789,-0.513,52.407
'0:06.414',387.812,1386.278,7.582,-19.17,7.705,0.339,-1.743,9.662,0.068,-1.858,9.407,0.195,0.783,-0.536,52.411
'0:06.418',378.636,1384.999,8.271,-17.136,7.097,0.401,-1.658,9.761,0.163,-1.75,9.566,0.193,0.789,-0.526,52.415
'0:06.422',391.573,1383.117,8.899,-16.262,7.026,0.439,-1.55,9.824,0.239,-1.604,9.656,0.195,0.783,-0.524,52.419
'0:06.426',443.881,1380.814,9.696,-15.58,7.296,0.367,-1.44,9.837,0.191,-1.544,9.666,0.188,0.783,-0.53,52.423
'0:06.430',392.934,1378.458,10.266,-16.088,7.172,0.356,-1.344,9.803,0.191,-1.428,9.667,0.188,0.785,-0.515,52.427
'0:06.434',342.253,1376.43,11.069,-16.91,6.708,0.368,-1.333,9.779,0.23,-1.399,9.677,0.188,0.787,-0.517,52.431
'0:06.438',320.407,1374.987,11.417,-17.164,6.243,0.368,-1.321,9.755,0.24,-1.353,9.561,0.188,0.787,-0.517,52.435
'0:06.441',311.791,1374.245,12.11,-17.38,5.561,0.369,-1.31,9.719,0.231,-1.315,9.502,0.186,0.789,-0.517,52.439
'0:06.445',356.55,1374.217,12.448,-17.338,4.939,0.345,-1.274,9.659,0.193,-1.324,9.501,0.184,0.785,-0.519,52.443
'0:06.449',397.788,1374.83,13.107,-17.465,4.62,0.296,-1.262,9.598,0.136,-1.295,9.432,0.188,0.785,-0.524,52.446
'0:06.453',428.783,1375.932,13.249,-17.469,4.512,0.284,-1.239,9.525,0.098,-1.316,9.353,0.182,0.783,-0.519,52.45
'0:06.457',461.672,1377.319,13.415,-17.192,3.998,0.235,-1.263,9.464,0.011,-1.276,9.343,0.182,0.785,-0.515,52.454
'0:06.461',443.347,1378.862,13.175,-17.709,3.642,0.173,-1.275,9.39,0.012,-1.277,9.255,0.182,0.783,-0.522,52.458
'0:06.465',380.263,1380.605,13.036,-17.836,3.32,0.112,-1.288,9.292,-0.007,-1.346,9.185,0.181,0.783,-0.522,52.462
'0:06.469',387.012,1382.598,12.741,-18.066,2.885,0.026,-1.31,9.266,-0.102,-1.346,9.135,0.182,0.785,-0.517,52.466
'0:06.473',407.498,1384.769,12.639,-17.916,2.792,0.074,-1.371,9.278,-0.131,-1.385,9.095,0.184,0.792,-0.501,52.47
'0:06.477',419.341,1386.902,12.538,-17.422,2.372,0.098,-1.443,9.313,-0.073,-1.463,9.105,0.179,0.794,-0.507,52.474
'0:06.480',438.226,1388.738,12.565,-16.938,1.581,0.134,-1.528,9.324,-0.044,-1.484,9.086,0.177,0.794,-0.513,52.478
'0:06.484',413.152,1390.08,12.239,-16.464,0.536,0.158,-1.564,9.348,-0.045,-1.58,9.115,0.174,0.789,-0.509,52.482
'0:06.488',374.048,1390.902,11.845,-15.402,0.172,0.158,-1.576,9.372,-0.046,-1.607,9.212,0.174,0.789,-0.509,52.486
'0:06.492',438.493,1391.317,11.953,-14.387,-0.15,0.133,-1.563,9.408,-0.065,-1.597,9.212,0.177,0.796,-0.509,52.489
'0:06.496',520.168,1391.47,11.709,-13.551,-0.435,0.085,-1.548,9.468,-0.123,-1.604,9.289,0.177,0.796,-0.509,52.493
'0:06.500',445.775,1391.46,12.088,-12.578,-0.686,0.047,-1.558,9.54,-0.114,-1.623,9.318,0.179,0.794,-0.507,52.497
'0:06.504',373.782,1391.289,12.362,-11.761,-0.918,0.011,-1.557,9.564,-0.162,-1.631,9.366,0.172,0.792,-0.501,52.501
'0:06.508',354.656,1390.934,12.497,-11.366,-1.169,-0.001,-1.544,9.576,-0.182,-1.572,9.396,0.172,0.794,-0.507,52.505
'0:06.512',325.795,1390.411,12.787,-10.779,-1.461,-0.026,-1.531,9.625,-0.192,-1.591,9.434,0.172,0.794,-0.501,52.509
'0:06.516',334.971,1389.784,12.993,-10.271,-1.885,0.023,-1.519,9.686,-0.182,-1.552,9.454,0.172,0.794,-0.501,52.513
'0:06.520',464.366,1389.104,13.476,-9.674,-2.623,0.06,-1.507,9.711,-0.134,-1.543,9.475,0.168,0.794,-0.496,52.517
'0:06.523',564.127,1388.383,14.092,-9.378,-3.009,0.049,-1.435,9.676,-0.115,-1.513,9.505,0.17,0.796,-0.496,52.521
'0:06.527',508.058,1387.602,14.363,-9.637,-3.515,0.013,-1.376,9.616,-0.125,-1.474,9.505,0.17,0.799,-0.494,52.525
'0:06.531',405.604,1386.696,14.72,-9.609,-3.646,-0.011,-1.305,9.508,-0.163,-1.397,9.466,0.168,0.796,-0.496,52.529
'0:06.535',354.923,1385.557,14.963,-10.097,-3.597,-0.023,-1.27,9.424,-0.181,-1.369,9.348,0.165,0.799,-0.494,52.532
'0:06.539',339.559,1384.065,15.025,-10.717,-3.897,0.014,-1.272,9.4,-0.142,-1.322,9.33,0.165,0.799,-0.494,52.536
'0:06.543',360.045,1382.135,15.022,-11.582,-4.13,0.075,-1.286,9.352,-0.122,-1.306,9.184,0.168,0.798,-0.484,52.54
'0:06.547',458.978,1379.737,15.259,-12.367,-4.89,0.112,-1.263,9.341,-0.093,-1.297,9.136,0.161,0.801,-0.492,52.544
'0:06.551',518.301,1376.977,15.314,-12.822,-5.362,0.186,-1.264,9.354,-0.006,-1.279,9.147,0.17,0.799,-0.49,52.548
'0:06.555',480.024,1374.109,15.431,-12.794,-6.071,0.308,-1.23,9.393,0.022,-1.298,9.177,0.163,0.803,-0.492,52.552
'0:06.559',431.211,1371.436,15.465,-12.813,-6.719,0.419,-1.232,9.43,0.166,-1.3,9.247,0.158,0.805,-0.488,52.556
'0:06.563',403.71,1369.213,15.505,-12.249,-7.51,0.529,-1.258,9.48,0.3,-1.301,9.308,0.163,0.798,-0.496,52.56
'0:06.566',425.556,1367.666,15.409,-11.333,-7.997,0.59,-1.259,9.493,0.329,-1.311,9.318,0.163,0.798,-0.496,52.564
'0:06.570',443.347,1366.951,15.474,-10.44,-8.349,0.627,-1.259,9.53,0.435,-1.293,9.35,0.158,0.803,-0.488,52.568
'0:06.574',485.679,1367.098,15.314,-8.429,-8.791,0.639,-1.248,9.494,0.426,-1.274,9.281,0.158,0.806,-0.482,52.571
'0:06.578',521.529,1367.997,15.256,-7.56,-8.832,0.59,-1.235,9.493,0.435,-1.244,9.35,0.156,0.806,-0.482,52.575
'0:06.582',453.323,1369.408,15.052,-6.954,-9.039,0.578,-1.235,9.457,0.406,-1.4,9.299,0.16,0.806,-0.484,52.579
'0:06.586',371.088,1370.945,14.88,-6.517,-9.241,0.517,-1.235,9.407,0.359,-1.274,9.231,0.147,0.806,-0.482,52.583
'0:06.590',385.652,1372.084,15.095,-6.404,-9.567,0.431,-1.209,9.395,0.233,-1.233,9.249,0.147,0.801,-0.482,52.587
'0:06.594',398.322,1372.384,15.305,-6.456,-9.754,0.394,-1.22,9.406,0.233,-1.262,9.249,0.154,0.801,-0.482,52.591
'0:06.598',382.157,1371.736,15.828,-6.522,-10.118,0.333,-1.219,9.405,0.157,-1.261,9.228,0.151,0.803,-0.478,52.595
'0:06.602',462.499,1370.457,15.807,-7.508,-10.286,0.297,-1.17,9.406,0.117,-1.268,9.315,0.154,0.808,-0.478,52.599
'0:06.605',553.884,1369.074,16.102,-8.307,-10.388,0.285,-1.132,9.467,0.069,-1.15,9.345,0.161,0.806,-0.463,52.603
'0:06.609',506.965,1368.07,16.407,-8.443,-10.361,0.297,-1.131,9.551,0.117,-1.141,9.365,0.151,0.808,-0.476,52.607
'0:06.613',407.498,1367.739,16.773,-8.716,-10.395,0.346,-1.144,9.576,0.126,-1.15,9.394,0.146,0.805,-0.48,52.611
'0:06.617',319.874,1368.168,16.887,-9.425,-10.541,0.383,-1.132,9.613,0.213,-1.133,9.367,0.146,0.805,-0.48,52.614
'0:06.621',308.537,1369.269,17.235,-9.482,-10.466,0.444,-1.133,9.614,0.213,-1.189,9.464,0.153,0.81,-0.469,52.618
'0:06.625',320.14,1370.844,17.663,-9.336,-10.155,0.481,-1.134,9.59,0.289,-1.171,9.456,0.147,0.81,-0.465,52.622
'0:06.629',378.103,1372.579,17.632,-9.533,-10.182,0.518,-1.112,9.555,0.291,-1.184,9.319,0.147,0.805,-0.465,52.626
'0:06.633',532.865,1374.116,17.77,-9.486,-10.17,0.579,-1.102,9.52,0.367,-1.125,9.428,0.14,0.813,-0.469,52.63
'0:06.637',608.886,1375.224,17.903,-9.27,-10.084,0.64,-1.116,9.472,0.435,-1.137,9.37,0.144,0.812,-0.465,52.634
'0:06.641',673.57,1375.935,17.995,-8.998,-10.118,0.64,-1.13,9.387,0.435,-1.128,9.312,0.146,0.812,-0.465,52.638
'0:06.645',680.318,1376.423,17.737,-9.289,-10.125,0.616,-1.117,9.387,0.464,-1.12,9.283,0.146,0.812,-0.465,52.642
'0:06.648',737.214,1376.841,17.823,-9.209,-10.005,0.628,-1.106,9.363,0.455,-1.13,9.244,0.139,0.813,-0.463,52.646
'0:06.652',771.703,1377.259,17.81,-8.951,-10.054,0.653,-1.107,9.339,0.465,-1.121,9.185,0.144,0.81,-0.461,52.65
'0:06.656',719.689,1377.702,18.038,-9.261,-10.316,0.678,-1.059,9.352,0.504,-1.084,9.138,0.135,0.813,-0.465,52.654
'0:06.660',741.242,1378.092,17.712,-9.421,-10.538,0.703,-1.023,9.39,0.475,-1.073,9.176,0.14,0.815,-0.457,52.657
'0:06.664',714.834,1378.266,18.06,-8.899,-10.474,0.715,-1.023,9.426,0.484,-1.034,9.226,0.139,0.805,-0.455,52.661
'0:06.668',640.681,1378.064,18.309,-8.528,-10.837,0.739,-1.023,9.439,0.512,-1.072,9.265,0.139,0.805,-0.455,52.665
'0:06.672',565.46,1377.364,18.272,-8.49,-10.699,0.752,-1.036,9.414,0.551,-1.063,9.285,0.137,0.812,-0.45,52.669
'0:06.676',512.913,1376.106,18.164,-9.106,-10.672,0.727,-1.036,9.39,0.533,-1.055,9.158,0.13,0.817,-0.45,52.673
'0:06.680',419.074,1374.336,18.666,-8.627,-10.657,0.727,-1.049,9.353,0.561,-1.054,9.236,0.139,0.817,-0.45,52.677
'0:06.684',391.867,1372.248,18.885,-8.706,-10.721,0.703,-1.025,9.305,0.532,-1.055,9.168,0.135,0.817,-0.453,52.681
'0:06.688',377.569,1370.098,19.346,-9.035,-10.511,0.63,-0.952,9.257,0.485,-1.017,9.099,0.132,0.815,-0.453,52.685
'0:06.691',362.472,1368.133,19.688,-9.759,-10.612,0.508,-0.914,9.22,0.331,-0.966,9.087,0.13,0.819,-0.448,52.689
'0:06.695',344.68,1366.578,20.104,-10.271,-10.414,0.448,-0.816,9.208,0.331,-0.936,9.107,0.13,0.819,-0.448,52.693
'0:06.699',367.593,1365.519,20.485,-10.797,-10.107,0.4,-0.768,9.184,0.244,-0.808,9.135,0.13,0.815,-0.448,52.696
'0:06.703',449.536,1364.84,21.11,-11.483,-10.077,0.437,-0.721,9.174,0.235,-0.76,9.087,0.128,0.822,-0.44,52.7
'0:06.707',464.926,1364.223,21.507,-12,-10.043,0.486,-0.709,9.211,0.235,-0.731,9.107,0.13,0.821,-0.44,52.704
'0:06.711',362.472,1363.285,21.938,-12.602,-9.552,0.62,-0.748,9.248,0.389,-0.752,9.148,0.126,0.821,-0.44,52.708
'0:06.715',323.635,1361.829,22.625,-13.245,-9.799,0.717,-0.822,9.26,0.484,-0.782,9.189,0.123,0.819,-0.442,52.712
'0:06.719',294.8,1360.024,23.108,-14.011,-9.721,0.827,-0.872,9.273,0.619,-0.861,9.229,0.123,0.819,-0.442,52.716
'0:06.723',286.451,1358.326,23.462,-13.927,-10.035,0.888,-0.886,9.25,0.677,-0.902,9.181,0.123,0.828,-0.436,52.72
'0:06.727',281.063,1357.19,23.785,-13.551,-9.844,0.925,-0.85,9.263,0.706,-0.884,9.143,0.121,0.824,-0.436,52.724
'0:06.730',320.941,1356.873,24.318,-13.49,-9.796,0.901,-0.814,9.239,0.725,-0.865,9.133,0.119,0.821,-0.432,52.728
'0:06.734',361.378,1357.393,24.619,-13.189,-9.436,0.901,-0.779,9.215,0.726,-0.856,9.094,0.118,0.826,-0.427,52.732
'0:06.738',370.821,1358.515,24.989,-12.888,-9.2,0.938,-0.767,9.252,0.706,-0.805,9.173,0.118,0.831,-0.417,52.736
'0:06.742',354.656,1359.842,25.549,-12.78,-9.087,0.95,-0.803,9.252,0.764,-0.787,9.144,0.118,0.829,-0.421,52.739
'0:06.746',350.602,1360.916,25.943,-12.761,-9.035,0.987,-0.791,9.289,0.793,-0.817,9.125,0.118,0.829,-0.421,52.743
'0:06.750',351.962,1361.351,26.445,-12.39,-8.971,0.999,-0.803,9.301,0.792,-0.806,9.203,0.118,0.826,-0.419,52.747
'0:06.754',387.012,1360.975,26.916,-11.878,-8.63,1.012,-0.767,9.338,0.821,-0.797,9.184,0.112,0.828,-0.419,52.751
'0:06.758',428.25,1359.898,27.519,-12.348,-8.495,1.024,-0.719,9.327,0.792,-0.748,9.174,0.109,0.829,-0.419,52.755
'0:06.762',432.304,1358.455,27.882,-12.766,-8.158,1.037,-0.684,9.316,0.802,-0.767,9.214,0.111,0.831,-0.413,52.759
'0:06.766',401.282,1357.006,27.815,-13.081,-8.031,1.013,-0.647,9.304,0.831,-0.691,9.195,0.111,0.829,-0.411,52.763
'0:06.770',402.91,1355.744,28.027,-13.668,-7.72,0.989,-0.599,9.292,0.821,-0.651,9.205,0.111,0.829,-0.409,52.767
'0:06.773',385.652,1354.664,28.153,-13.588,-7.491,0.977,-0.574,9.329,0.783,-0.651,9.204,0.104,0.829,-0.409,52.771
'0:06.777',331.744,1353.573,28.578,-13.729,-7.172,0.965,-0.573,9.365,0.811,-0.592,9.264,0.112,0.831,-0.407,52.775
'0:06.781',292.106,1352.221,28.353,-14.185,-6.963,0.941,-0.559,9.413,0.801,-0.61,9.293,0.107,0.838,-0.409,52.779
'0:06.785',305.576,1350.468,28.643,-13.959,-6.667,0.953,-0.523,9.451,0.753,-0.59,9.331,0.1,0.833,-0.409,52.782
'0:06.789',345.214,1348.381,28.572,-13.551,-6.146,0.929,-0.521,9.523,0.743,-0.588,9.38,0.107,0.829,-0.398,52.786
'0:06.793',372.981,1346.248,28.596,-13.631,-5.194,0.916,-0.508,9.547,0.704,-0.528,9.448,0.098,0.837,-0.398,52.79
'0:06.797',374.342,1344.391,28.458,-13.725,-4.591,0.892,-0.496,9.559,0.704,-0.549,9.389,0.098,0.837,-0.398,52.794
'0:06.801',375.142,1343.056,28.504,-13.64,-3.762,0.868,-0.483,9.559,0.675,-0.528,9.438,0.1,0.838,-0.396,52.798
'0:06.805',373.782,1342.401,28.563,-13.95,-2.822,0.88,-0.483,9.571,0.714,-0.519,9.439,0.102,0.844,-0.39,52.802
'0:06.809',392.133,1342.478,28.292,-14.486,-2.316,0.905,-0.459,9.608,0.713,-0.489,9.468,0.1,0.835,-0.394,52.806
'0:06.813',414.779,1343.286,28.187,-14.796,-1.772,0.966,-0.424,9.646,0.723,-0.469,9.517,0.097,0.838,-0.388,52.81
'0:06.816',432.571,1344.76,28.079,-15.125,-1.521,1.052,-0.4,9.72,0.751,-0.43,9.538,0.091,0.844,-0.384,52.814
'0:06.820',422.595,1346.802,28.073,-15.36,-1.102,1.175,-0.342,9.747,0.838,-0.441,9.568,0.091,0.845,-0.379,52.818
'0:06.824',440.653,1349.256,27.639,-15.505,-0.956,1.298,-0.284,9.811,1.049,-0.326,9.641,0.091,0.845,-0.379,52.821
'0:06.828',440.12,1351.855,27.159,-15.736,-0.821,1.409,-0.214,9.826,1.164,-0.288,9.702,0.091,0.847,-0.384,52.825
'0:06.832',458.445,1354.281,26.928,-15.919,-0.813,1.496,-0.131,9.865,1.26,-0.222,9.704,0.093,0.845,-0.371,52.829
'0:06.836',460.072,1356.27,25.946,-15.764,-0.753,1.545,-0.095,9.914,1.288,-0.182,9.793,0.091,0.845,-0.373,52.833
'0:06.840',484.585,1357.755,25.611,-15.613,-0.734,1.57,-0.083,9.976,1.326,-0.104,9.853,0.093,0.849,-0.367,52.837
'0:06.844',488.106,1358.786,25.084,-15.129,-0.869,1.582,-0.07,10.024,1.375,-0.085,9.844,0.081,0.851,-0.369,52.841
'0:06.848',487.573,1359.4,24.376,-14.265,-1.072,1.595,-0.046,10.049,1.384,-0.077,9.805,0.081,0.851,-0.369,52.845
'0:06.852',503.737,1359.623,23.622,-13.833,-0.971,1.558,0.002,10.001,1.404,-0.048,9.815,0.081,0.847,-0.371,52.849
'0:06.855',503.737,1359.546,22.991,-12.738,-1.177,1.522,0.015,9.977,1.384,-0.046,9.874,0.081,0.851,-0.358,52.853
'0:06.859',513.98,1359.323,22.212,-12.165,-0.896,1.436,0.029,9.976,1.307,0.004,9.873,0.086,0.847,-0.356,52.857
'0:06.863',519.901,1359.079,21.492,-11.319,-0.585,1.351,0.03,9.962,1.24,0.023,9.803,0.084,0.849,-0.358,52.861
'0:06.867',518.834,1358.804,20.722,-10.384,-0.48,1.277,0.02,9.973,1.163,0.025,9.841,0.083,0.851,-0.363,52.864
'0:06.871',516.941,1358.393,20.304,-9.717,-0.067,1.191,0.01,9.972,1.029,-0.022,9.799,0.088,0.852,-0.344,52.868
'0:06.875',516.14,1357.835,19.737,-9.449,-0.292,1.105,0.012,9.946,1.029,-0.003,9.79,0.088,0.852,-0.344,52.872
'0:06.879',511.552,1357.225,19.245,-8.721,-0.555,0.983,0.037,9.848,0.837,-0.01,9.767,0.084,0.851,-0.346,52.876
'0:06.883',503.737,1356.685,18.802,-8.575,-0.24,0.862,0.097,9.739,0.741,0.058,9.649,0.081,0.854,-0.356,52.88
'0:06.887',471.382,1356.288,18.328,-8.706,0.045,0.752,0.122,9.653,0.608,0.058,9.529,0.081,0.854,-0.35,52.884
'0:06.891',467.354,1356.002,18.149,-9.327,0.289,0.641,0.112,9.603,0.502,0.097,9.459,0.079,0.856,-0.35,52.888
'0:06.895',463.299,1355.713,18.325,-9.792,0.139,0.568,0.088,9.541,0.435,0.098,9.458,0.072,0.849,-0.348,52.892
'0:06.898',458.445,1355.309,18.278,-10.003,0.112,0.531,0.088,9.48,0.33,0.07,9.408,0.072,0.849,-0.348,52.896
'0:06.902',438.493,1354.765,18.346,-9.707,-0.262,0.506,0.064,9.431,0.349,0.088,9.359,0.079,0.856,-0.344,52.9
'0:06.906',423.929,1354.166,18.361,-10.055,-0.566,0.519,0.05,9.37,0.35,0.058,9.33,0.079,0.854,-0.34,52.904
'0:06.910',401.816,1353.626,18.543,-10.266,-1.135,0.506,0.062,9.334,0.36,0.056,9.222,0.076,0.852,-0.34,52.907
'0:06.914',395.361,1353.176,18.392,-10.628,-1.435,0.494,0.06,9.237,0.37,0.075,9.193,0.07,0.854,-0.335,52.911
'0:06.918',390.506,1352.754,18.235,-10.905,-1.967,0.531,0.094,9.141,0.361,0.082,9.037,0.067,0.86,-0.344,52.915
'0:06.922',372.448,1352.2,18.318,-11.15,-2.657,0.569,0.115,9.057,0.381,0.11,9.008,0.069,0.858,-0.335,52.919
'0:06.926',359.778,1351.423,17.906,-11.197,-3.249,0.594,0.162,9.034,0.382,0.117,8.891,0.069,0.858,-0.335,52.923
'0:06.930',352.229,1350.489,17.564,-11.197,-3.717,0.631,0.209,9.012,0.42,0.155,8.883,0.072,0.856,-0.329,52.927
'0:06.934',327.689,1349.562,16.601,-10.135,-5.085,0.681,0.268,9.001,0.469,0.164,8.874,0.07,0.858,-0.333,52.931
'0:06.938',323.635,1348.796,15.763,-10.107,-5.748,0.73,0.325,8.906,0.547,0.208,8.69,0.083,0.861,-0.325,52.935
'0:06.941',307.47,1348.255,14.581,-11.46,-6.505,0.72,0.479,8.8,0.576,0.333,8.652,0.07,0.856,-0.327,52.939
'0:06.945',279.703,1347.924,13.575,-11.93,-6.82,0.697,0.647,8.754,0.549,0.525,8.546,0.067,0.86,-0.325,52.943
'0:06.949',286.718,1347.729,12.448,-11.62,-7.161,0.711,0.793,8.817,0.52,0.633,8.566,0.067,0.858,-0.323,52.946
'0:06.953',275.382,1347.642,11.82,-11.117,-7.723,0.773,0.855,9.001,0.567,0.721,8.655,0.069,0.858,-0.323,52.95
