'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:18.480',-11.447,839.541,95.798,63.479,-89.177,1.308,-12.337,1.643,1.294,-12.338,1.583,-0.263,0.362,-0.779,34.689
'0:18.484',42.181,865.919,97.224,60.412,-90.464,1.248,-12.288,1.606,1.246,-12.318,1.572,-0.283,0.349,-0.781,34.693
'0:18.488',63.222,818.319,99.315,57.008,-91.484,1.211,-12.264,1.582,1.216,-12.278,1.621,-0.281,0.371,-0.741,34.696
'0:18.492',32.752,835.152,100.67,53.497,-92.917,1.188,-12.143,1.584,1.178,-12.238,1.611,-0.281,0.371,-0.741,34.7
'0:18.496',39.766,799.995,104.378,49.694,-94.879,1.153,-11.998,1.562,1.159,-12.093,1.602,-0.3,0.379,-0.743,34.704
'0:18.500',66.994,840.308,106.483,46.014,-96.458,1.13,-11.818,1.54,1.113,-11.882,1.407,-0.3,0.383,-0.714,34.708
'0:18.504',113.906,799.27,105.444,41.982,-98.536,1.071,-11.662,1.47,1.084,-11.794,1.427,-0.3,0.403,-0.724,34.712
'0:18.508',124.161,808.773,109.597,38.057,-100.521,1.036,-11.542,1.411,1.027,-11.628,1.398,-0.291,0.399,-0.701,34.716
'0:18.512',102.856,860.081,110.141,33.733,-102.33,1.013,-11.422,1.341,0.988,-11.551,1.369,-0.295,0.399,-0.747,34.72
'0:18.516',94.75,865.194,111.949,29.47,-104.208,1.002,-11.34,1.245,0.961,-11.417,1.233,-0.305,0.411,-0.685,34.724
'0:18.520',114.17,898.902,113.262,24.977,-106.239,1.027,-11.221,1.211,0.98,-11.359,1.214,-0.305,0.411,-0.685,34.728
'0:18.523',154.598,926.729,114.802,20.439,-108.493,1.028,-11.138,1.152,1,-11.254,1.147,-0.312,0.424,-0.691,34.732
'0:18.527',167.567,942.113,116.009,16.56,-110.739,1.078,-11.019,1.131,1.019,-11.08,1.139,-0.307,0.427,-0.68,34.736
'0:18.531',154.069,969.216,117.521,12.742,-112.831,1.129,-10.924,1.145,1.077,-11.013,1.14,-0.325,0.445,-0.645,34.739
'0:18.535',133.028,996.318,118.629,9.69,-115.307,1.252,-10.855,1.16,1.201,-10.867,1.251,-0.325,0.449,-0.645,34.743
'0:18.539',131.969,1005.139,119.548,6.609,-117.668,1.411,-10.857,1.199,1.298,-10.869,1.253,-0.335,0.45,-0.649,34.747
'0:18.543',165.681,1043.961,120.854,4.048,-120.374,1.595,-10.873,1.238,1.49,-10.901,1.275,-0.335,0.45,-0.613,34.751
'0:18.547',162.439,1106.22,122.245,2.193,-123.225,1.741,-10.888,1.251,1.596,-10.911,1.316,-0.342,0.463,-0.613,34.755
'0:18.551',155.16,1148.706,124.583,0.123,-129.664,1.815,-10.903,1.216,1.769,-10.924,1.29,-0.335,0.47,-0.595,34.759
'0:18.555',137.626,1180.241,125.607,-0.629,-132.761,1.852,-10.867,1.229,1.769,-10.877,1.241,-0.332,0.466,-0.605,34.763
'0:18.559',117.412,1200.738,126.158,-1.027,-135.666,1.816,-10.807,1.181,1.789,-10.839,1.222,-0.335,0.484,-0.624,34.767
'0:18.563',130.613,1226.392,126.942,-0.613,-138.326,1.804,-10.747,1.17,1.78,-10.781,1.164,-0.335,0.477,-0.576,34.771
'0:18.566',126.841,1254.943,127.118,-0.092,-140.495,1.756,-10.71,1.146,1.769,-10.771,1.203,-0.342,0.482,-0.568,34.775
'0:18.570',106.892,1250.554,127.563,0.383,-142.641,1.756,-10.65,1.135,1.731,-10.683,1.183,-0.342,0.482,-0.568,34.779
'0:18.574',61.601,1307.7,127.62,1.165,-144.573,1.757,-10.59,1.124,1.741,-10.635,1.184,-0.363,0.479,-0.578,34.782
'0:18.578',55.679,1277.657,127.733,2.3,-146.113,1.745,-10.554,1.136,1.722,-10.626,1.145,-0.377,0.495,-0.526,34.786
'0:18.582',62.957,1292.316,128.1,3.174,-147.194,1.758,-10.494,1.149,1.694,-10.547,1.145,-0.387,0.503,-0.532,34.79
'0:18.586',57.3,1311.364,128.036,4.263,-148.329,1.771,-10.446,1.163,1.684,-10.488,1.174,-0.375,0.507,-0.49,34.794
'0:18.590',41.916,1347.97,128.128,5.198,-149.233,1.796,-10.409,1.224,1.722,-10.421,1.205,-0.375,0.505,-0.538,34.798
'0:18.594',32.223,1354.575,127.958,5.643,-150.299,1.797,-10.288,1.263,1.712,-10.372,1.205,-0.386,0.503,-0.503,34.802
'0:18.598',39.766,1360.456,128.071,6.317,-150.759,1.798,-10.18,1.277,1.712,-10.283,1.274,-0.386,0.503,-0.503,34.806
'0:18.602',28.187,1364.845,127.683,6.578,-150.935,1.75,-10.082,1.29,1.674,-10.146,1.284,-0.393,0.523,-0.524,34.81
'0:18.605',54.587,1355.299,127.302,6.823,-150.919,1.715,-9.961,1.304,1.694,-10.041,1.207,-0.415,0.521,-0.438,34.814
'0:18.609',56.738,1356.791,126.927,6.593,-150.483,1.716,-9.817,1.306,1.617,-9.923,1.217,-0.408,0.532,-0.434,34.818
'0:18.613',48.93,1356.024,126.475,6.026,-150,1.706,-9.66,1.309,1.597,-9.835,1.237,-0.421,0.525,-0.436,34.821
'0:18.617',41.916,1332.586,125.783,5.244,-149.072,1.707,-9.516,1.336,1.645,-9.66,1.298,-0.429,0.532,-0.402,34.825
'0:18.621',59.98,1361.905,125.211,4.033,-148.076,1.721,-9.371,1.375,1.616,-9.495,1.288,-0.429,0.532,-0.402,34.829
'0:18.625',67.523,1364.845,124.209,2.867,-147.325,1.735,-9.19,1.415,1.587,-9.406,1.328,-0.422,0.541,-0.381,34.833
'0:18.629',71.294,1374.348,123.248,1.533,-145.968,1.773,-9.083,1.429,1.616,-9.182,1.408,-0.422,0.539,-0.436,34.837
'0:18.633',66.729,1397.061,121.998,0.291,-144.849,1.774,-8.986,1.443,1.645,-9.115,1.4,-0.447,0.532,-0.402,34.841
'0:18.637',44.629,1404.391,120.685,-1.441,-143.668,1.825,-8.843,1.471,1.712,-8.912,1.402,-0.45,0.539,-0.363,34.845
'0:18.641',60.509,1362.629,119.371,-2.883,-141.905,1.863,-8.747,1.473,1.75,-8.902,1.413,-0.464,0.544,-0.354,34.849
'0:18.645',95.842,1374.348,118.057,-3.925,-140.472,1.925,-8.64,1.5,1.789,-8.776,1.463,-0.443,0.546,-0.331,34.853
'0:18.648',67.788,1421.991,116.518,-5.305,-139.176,1.975,-8.533,1.515,1.818,-8.613,1.397,-0.443,0.546,-0.331,34.857
'0:18.652',68.615,1427.104,115.148,-6.409,-137.482,1.964,-8.412,1.517,1.799,-8.564,1.397,-0.473,0.553,-0.315,34.861
'0:18.656',79.664,1418.326,113.312,-7.13,-135.765,1.953,-8.28,1.519,1.819,-8.35,1.408,-0.473,0.555,-0.315,34.864
'0:18.660',90.714,1386.834,112.048,-8.142,-133.742,1.979,-8.184,1.521,1.848,-8.275,1.302,-0.491,0.548,-0.289,34.868
'0:18.664',92.865,1400.002,110.218,-8.632,-131.542,2.017,-8.089,1.512,1.847,-8.147,1.411,-0.492,0.558,-0.26,34.872
'0:18.668',83.965,1408.056,106.235,-8.832,-129.595,2.067,-7.982,1.526,1.914,-8.05,1.452,-0.487,0.557,-0.285,34.876
'0:18.672',86.413,1406.607,105.642,-8.924,-127.372,2.093,-7.886,1.528,1.925,-7.973,1.433,-0.487,0.557,-0.285,34.88
'0:18.676',96.107,1408.056,105.402,-8.786,-125.111,2.106,-7.779,1.53,1.953,-7.789,1.445,-0.489,0.56,-0.31,34.884
'0:18.680',105.006,1434.434,101.447,-8.77,-122.535,2.107,-7.682,1.544,1.925,-7.759,1.445,-0.512,0.558,-0.252,34.888
'0:18.684',91.244,1441.764,99.364,-8.372,-119.83,2.133,-7.575,1.547,1.972,-7.681,1.534,-0.508,0.564,-0.218,34.892
'0:18.688',84.528,1435.883,97.358,-8.326,-117.384,2.158,-7.515,1.56,1.972,-7.633,1.485,-0.508,0.557,-0.2,34.896
'0:18.691',56.738,1432.985,94.781,-7.835,-114.38,2.207,-7.456,1.574,2.001,-7.536,1.526,-0.517,0.565,-0.235,34.9
'0:18.695',19.552,1432.218,92.521,-7.237,-111.444,2.245,-7.348,1.588,2.088,-7.422,1.45,-0.512,0.565,-0.191,34.904
'0:18.699',-20.082,1424.164,90.084,-6.578,-108.186,2.283,-7.277,1.578,2.05,-7.354,1.44,-0.512,0.565,-0.191,34.907
'0:18.703',-36.789,1425.655,87.542,-6.072,-105.089,2.309,-7.182,1.556,2.185,-7.23,1.443,-0.529,0.562,-0.183,34.911
'0:18.707',-47.044,1421.266,84.611,-5.581,-102.069,2.309,-7.073,1.594,2.195,-7.182,1.414,-0.545,0.567,-0.152,34.915
'0:18.711',-74.272,1426.38,81.673,-5.045,-98.52,2.335,-6.989,1.62,2.166,-7.073,1.483,-0.532,0.571,-0.145,34.919
'0:18.715',-107.719,1451.266,79.103,-4.401,-95.462,2.373,-6.917,1.646,2.329,-6.998,1.506,-0.541,0.569,-0.16,34.923
'0:18.719',-129.554,1429.32,76.144,-4.309,-91.798,2.386,-6.821,1.685,2.213,-6.909,1.515,-0.557,0.571,-0.133,34.927
'0:18.723',-164.324,1440.272,72.952,-4.125,-88.441,2.423,-6.737,1.711,2.252,-6.822,1.487,-0.557,0.571,-0.133,34.931
'0:18.727',-176.168,1449.093,67.041,-3.818,-80.936,2.449,-6.664,1.761,2.271,-6.802,1.526,-0.553,0.569,-0.156,34.935
'0:18.730',-203.131,1455.698,64.23,-3.879,-77.158,2.474,-6.58,1.811,2.299,-6.684,1.625,-0.536,0.573,-0.133,34.939
'0:18.734',-234.957,1465.201,61.123,-4.017,-73.256,2.499,-6.496,1.837,2.289,-6.586,1.704,-0.548,0.571,-0.16,34.943
'0:18.738',-255.7,1498.185,57.796,-4.232,-69.293,2.537,-6.4,1.876,2.337,-6.469,1.725,-0.559,0.571,-0.114,34.946
'0:18.742',-275.649,1468.866,54.703,-4.232,-65.507,2.551,-6.303,1.902,2.347,-6.383,1.697,-0.564,0.578,-0.108,34.95
'0:18.746',-274.028,1520.131,51.836,-4.293,-61.214,2.563,-6.219,1.952,2.347,-6.323,1.805,-0.571,0.58,-0.101,34.954
'0:18.750',-300.462,1538.455,48.771,-4.385,-57.335,2.589,-6.134,1.99,2.404,-6.226,1.855,-0.571,0.58,-0.101,34.958
'0:18.754',-328.781,1523.071,45.791,-4.431,-53.488,2.614,-6.087,2.003,2.423,-6.148,1.886,-0.571,0.585,-0.066,34.962
'0:18.758',-332.553,1517.958,42.436,-4.6,-49.632,2.639,-6.039,2.017,2.452,-6.07,1.896,-0.567,0.583,-0.06,34.966
'0:18.762',-339.004,1573.612,39.555,-4.784,-45.692,2.664,-5.991,2.03,2.452,-6.061,1.867,-0.571,0.581,-0.085,34.97
'0:18.766',-355.181,1558.228,36.441,-4.861,-41.722,2.652,-5.943,2.031,2.471,-6.022,1.927,-0.557,0.583,-0.099,34.974
'0:18.770',-348.466,1608.811,33.234,-4.891,-37.943,2.653,-5.894,2.044,2.461,-5.972,1.956,-0.567,0.573,-0.076,34.978
'0:18.773',-344.396,1583.157,30.092,-5.167,-34.018,2.641,-5.846,2.044,2.441,-5.874,1.986,-0.567,0.573,-0.068,34.982
'0:18.777',-331.99,1605.871,26.49,-5.305,-30.017,2.617,-5.786,2.046,2.432,-5.816,1.986,-0.559,0.581,-0.068,34.986
'0:18.781',-306.946,1654.195,23.298,-5.474,-26.567,2.617,-5.749,2.058,2.432,-5.767,1.977,-0.571,0.583,-0.039,34.989
'0:18.785',-306.946,1682.065,20.226,-5.704,-22.528,2.618,-5.725,2.058,2.442,-5.769,1.928,-0.566,0.585,-0.037,34.993
'0:18.789',-298.841,1677.675,16.942,-5.995,-19.025,2.63,-5.713,2.071,2.432,-5.709,1.977,-0.573,0.592,-0.057,34.997
'0:18.793',-277.833,1693.059,13.566,-6.256,-15.568,2.655,-5.713,2.108,2.452,-5.709,1.987,-0.587,0.578,-0.037,35.001
'0:18.797',-266.221,1714.281,10.261,-6.67,-11.973,2.655,-5.725,2.12,2.442,-5.709,1.977,-0.583,0.589,-0.028,35.005
'0:18.801',-257.321,1733.329,6.829,-7.13,-8.34,2.655,-5.736,2.143,2.461,-5.739,1.977,-0.583,0.589,-0.028,35.009
'0:18.805',-241.408,1753.827,3.63,-7.467,-4.791,2.654,-5.748,2.155,2.46,-5.727,2.075,-0.576,0.59,-0.053,35.013
'0:18.809',-234.13,1775.091,0.29,-7.988,-1.441,2.654,-5.735,2.204,2.441,-5.756,2.055,-0.566,0.583,-0.066,35.017
'0:18.813',-212.857,1797.08,-3.157,-8.893,1.962,2.642,-5.771,2.203,2.48,-5.757,2.055,-0.574,0.581,-0.074,35.021
'0:18.816',-215.802,1801.469,-6.292,-9.368,5.159,2.629,-5.771,2.215,2.489,-5.756,2.124,-0.58,0.574,-0.043,35.025
'0:18.820',-191.023,1830.788,-9.746,-10.058,8.332,2.605,-5.781,2.239,2.46,-5.765,2.124,-0.569,0.585,-0.101,35.029
'0:18.824',-192.346,1873.999,-13.27,-11.055,11.774,2.592,-5.817,2.238,2.412,-5.814,2.073,-0.569,0.576,-0.064,35.032
'0:18.828',-169.982,1871.058,-16.815,-11.898,14.947,2.592,-5.83,2.238,2.412,-5.784,2.093,-0.58,0.576,-0.064,35.036
'0:18.832',-164.06,1879.837,-20.431,-13.002,18.005,2.579,-5.853,2.237,2.421,-5.852,2.112,-0.576,0.583,-0.028,35.04
'0:18.836',-150.032,1904.766,-24.223,-13.968,21.256,2.579,-5.877,2.237,2.402,-5.901,2.082,-0.58,0.576,-0.062,35.044
'0:18.840',-141.133,1886.442,-27.952,-15.042,24.207,2.554,-5.912,2.248,2.421,-5.92,2.112,-0.571,0.585,-0.078,35.048
'0:18.844',-143.019,1896.712,-31.511,-16.023,27.572,2.603,-5.937,2.26,2.431,-5.949,2.112,-0.581,0.571,-0.068,35.052
'0:18.848',-136.832,1890.831,-35.763,-17.204,30.561,2.615,-5.985,2.284,2.43,-5.967,2.19,-0.574,0.576,-0.066,35.056
'0:18.852',-115.527,1901.101,-39.837,-18.185,33.719,2.626,-6.057,2.295,2.469,-6.007,2.19,-0.574,0.576,-0.066,35.06
'0:18.855',-102.029,1888.658,-44.195,-18.752,36.954,2.65,-6.129,2.379,2.459,-6.045,2.199,-0.569,0.581,-0.089,35.064
'0:18.859',-92.6,1880.604,-48.157,-19.136,40.234,2.636,-6.259,2.473,2.469,-6.21,2.198,-0.576,0.573,-0.068,35.068
'0:18.863',-93.427,1869.609,-52.217,-19.458,43.354,2.622,-6.389,2.555,2.458,-6.354,2.314,-0.578,0.581,-0.089,35.071
'0:18.867',-87.472,1860.788,-56.024,-19.657,47.371,2.584,-6.518,2.673,2.399,-6.419,2.381,-0.583,0.573,-0.078,35.075
'0:18.871',-66.994,1880.604,-59.738,-19.688,50.95,2.508,-6.67,2.79,2.312,-6.6,2.476,-0.587,0.569,-0.072,35.079
'0:18.875',-69.706,1834.453,-62.966,-19.78,55.036,2.422,-6.787,2.86,2.321,-6.706,2.543,-0.574,0.573,-0.124,35.083
'0:18.879',-74.801,1837.35,-66.207,-19.841,59.382,2.347,-6.953,2.892,2.223,-6.846,2.736,-0.574,0.573,-0.124,35.087
'0:18.883',-59.98,1782.421,-69.272,-19.78,63.981,2.345,-7.12,2.937,2.184,-7.059,2.743,-0.564,0.569,-0.158,35.091
'0:18.887',-56.208,1805.134,-72.104,-19.856,68.412,2.306,-7.288,2.946,2.126,-7.155,2.79,-0.578,0.555,-0.12,35.095
'0:18.891',-36.259,1758.259,-74.866,-20.393,72.643,2.268,-7.407,2.943,2.116,-7.387,2.818,-0.578,0.56,-0.122,35.099
'0:18.895',-37.351,1724.551,-77.719,-20.976,77.219,2.217,-7.538,2.965,2.029,-7.462,2.864,-0.545,0.565,-0.175,35.103
'0:18.898',-40.858,1710.616,-83.354,-22.555,86.417,2.167,-7.646,2.913,1.981,-7.578,2.853,-0.56,0.567,-0.139,35.107
'0:18.902',-26.566,1707.676,-86.511,-23.781,90.089,2.129,-7.741,2.911,1.981,-7.647,2.803,-0.56,0.567,-0.139,35.111
'0:18.906',-24.68,1708.443,-89.512,-25.023,94.136,2.092,-7.812,2.885,1.943,-7.783,2.772,-0.571,0.565,-0.126,35.114
'0:18.910',-20.909,1696.724,-92.351,-26.311,98.536,2.08,-7.8,2.873,1.876,-7.783,2.693,-0.573,0.553,-0.185,35.118
'0:18.914',-20.346,1709.167,-95.656,-27.691,102.008,2.043,-7.812,2.86,1.866,-7.821,2.732,-0.576,0.553,-0.152,35.122
'0:18.918',-23.324,1676.184,-98.771,-29.209,105.726,2.007,-7.776,2.836,1.875,-7.792,2.751,-0.56,0.555,-0.164,35.126
'0:18.922',-10.388,1652.022,-102.337,-30.651,109.052,1.946,-7.726,2.836,1.819,-7.772,2.692,-0.562,0.55,-0.204,35.13
'0:18.926',5.79,1649.806,-105.833,-32.184,112.233,1.898,-7.677,2.836,1.76,-7.732,2.74,-0.555,0.55,-0.237,35.134
'0:18.930',24.945,1653.47,-109.618,-33.61,115.33,1.836,-7.675,2.86,1.568,-7.671,2.708,-0.555,0.55,-0.237,35.138
'0:18.934',27.095,1652.746,-113.637,-34.944,118.182,1.775,-7.625,2.896,1.655,-7.681,2.739,-0.564,0.532,-0.254,35.142
'0:18.938',26.566,1672.519,-117.733,-35.864,121.186,1.739,-7.635,2.956,1.577,-7.679,2.796,-0.559,0.539,-0.243,35.146
'0:18.941',39.501,1695.232,-121.956,-36.232,124.137,1.69,-7.656,3.051,1.567,-7.668,2.865,-0.566,0.53,-0.246,35.15
'0:18.945',37.88,1693.059,-126.101,-36.401,127.134,1.652,-7.689,3.147,1.518,-7.694,2.981,-0.56,0.532,-0.241,35.154
'0:18.949',40.295,1709.167,-130.324,-36.048,130.193,1.639,-7.782,3.302,1.527,-7.741,3.068,-0.548,0.523,-0.302,35.157
'0:18.953',27.889,1707.676,-134.583,-34.975,133.021,1.65,-7.9,3.446,1.477,-7.892,3.262,-0.548,0.523,-0.302,35.161
'0:18.957',43.273,1700.346,-138.516,-33.165,136.057,1.697,-8.066,3.613,1.514,-8.073,3.475,-0.564,0.514,-0.296,35.165
'0:18.961',38.939,1699.622,-142.33,-30.712,139.1,1.743,-8.256,3.804,1.532,-8.197,3.582,-0.545,0.516,-0.281,35.169
'0:18.965',21.703,1687.178,-145.557,-27.339,142.35,1.813,-8.507,3.97,1.568,-8.485,3.815,-0.541,0.507,-0.31,35.173
'0:18.969',25.209,1690.119,-148.58,-22.724,145.768,1.835,-8.816,4.146,1.635,-8.679,3.892,-0.527,0.498,-0.323,35.177
'0:18.973',12.274,1715.73,-151.602,-17.342,149.448,1.929,-9.127,4.335,1.699,-9.043,4.193,-0.526,0.493,-0.381,35.181
'0:18.977',26.566,1706.951,-154.032,-11.668,153.48,1.962,-9.474,4.475,1.746,-9.401,4.279,-0.527,0.491,-0.356,35.185
'0:18.980',6.617,1674.011,-156.32,-5.229,157.734,1.958,-9.844,4.589,1.764,-9.689,4.453,-0.527,0.491,-0.356,35.189
'0:18.984',21.438,1643.243,-158.121,1.472,161.712,2.003,-10.204,4.656,1.791,-10.124,4.616,-0.505,0.479,-0.417,35.193
'0:18.988',23.853,1620.53,-159.759,7.774,165.905,1.998,-10.565,4.673,1.801,-10.338,4.594,-0.498,0.461,-0.436,35.196
'0:18.992',27.095,1624.195,-160.932,14.474,169.814,1.97,-10.912,4.691,1.77,-10.84,4.717,-0.498,0.473,-0.453,35.2
'0:18.996',26.83,1582.433,-161.864,20.822,173.647,1.93,-11.295,4.708,1.751,-11.083,4.676,-0.501,0.466,-0.453,35.204
'0:19.000',23.853,1569.222,-162.633,26.649,177.157,1.913,-11.691,4.737,1.731,-11.548,4.701,-0.492,0.459,-0.442,35.208
'0:19.004',21.967,1519.406,-163.001,32.567,180.86,1.884,-12.029,4.646,1.722,-11.967,4.629,-0.492,0.459,-0.442,35.212
'0:19.008',23.588,1483.525,-162.902,37.106,183.964,1.832,-12.341,4.567,1.664,-12.142,4.558,-0.489,0.463,-0.478,35.216
'0:19.012',26.268,1454.931,-162.796,41.537,187.191,1.804,-12.63,4.525,1.635,-12.51,4.613,-0.468,0.456,-0.505,35.22
'0:19.016',26.566,1421.266,-162.16,45.6,190.686,1.766,-12.822,4.472,1.625,-12.656,4.554,-0.466,0.443,-0.519,35.224
'0:19.020',39.501,1399.277,-160.932,48.882,193.124,1.63,-12.965,4.419,1.491,-12.917,4.51,-0.461,0.45,-0.515,35.228
'0:19.023',52.702,1389.007,-159.265,51.136,195.385,1.445,-13.058,4.319,1.376,-13.004,4.439,-0.428,0.434,-0.563,35.232
'0:19.027',54.323,1326.748,-157.499,52.209,197.048,1.187,-13.128,4.144,1.185,-13.158,4.327,-0.412,0.431,-0.542,35.236
'0:19.031',89.358,1278.381,-155.084,51.105,198.436,1.09,-13.067,4.059,0.964,-13.128,4.167,-0.412,0.431,-0.542,35.239
'0:19.035',197.474,1288.651,-153.071,50.476,200.206,0.981,-12.934,3.963,0.888,-13.06,4.089,-0.408,0.422,-0.62,35.243
'0:19.039',301.256,1261.548,-150.833,49.004,201.172,0.909,-12.84,3.758,0.773,-12.924,3.98,-0.398,0.415,-0.601,35.247
'0:19.043',396.172,1211.733,-148.446,47.839,201.655,0.848,-12.83,3.588,0.708,-12.907,3.804,-0.375,0.411,-0.672,35.251
'0:19.047',468.69,1195.624,-146.151,43.914,202.192,0.592,-12.743,3.404,0.633,-12.832,3.588,-0.382,0.397,-0.666,35.255
'0:19.051',447.914,1229.29,-143.17,40.494,201.364,0.532,-12.66,3.308,0.423,-12.716,3.39,-0.358,0.403,-0.645,35.259
'0:19.055',341.717,1233.679,-140.939,35.557,200.751,0.203,-12.56,3.088,0.27,-12.647,3.3,-0.358,0.403,-0.685,35.263
'0:19.059',225.528,1235.17,-138.022,30.114,199.333,0.056,-12.535,2.965,0.032,-12.582,2.955,-0.354,0.395,-0.685,35.267
'0:19.063',166.21,1233.679,-134.978,23.521,198.405,-0.177,-12.522,2.768,-0.093,-12.56,2.934,-0.347,0.392,-0.655,35.271
'0:19.066',142.754,1304.035,-132.104,15.946,196.811,-0.373,-12.581,2.595,-0.245,-12.591,2.726,-0.323,0.39,-0.674,35.275
'0:19.070',176.433,1292.316,-129.124,7.36,194.795,-0.556,-12.591,2.447,-0.34,-12.592,2.617,-0.298,0.378,-0.712,35.279
'0:19.074',168.361,1329.688,-122.535,-12.251,189.299,-0.727,-12.565,2.336,-0.57,-12.6,2.466,-0.302,0.358,-0.749,35.282
'0:19.078',111.193,1385.342,-118.975,-23.214,186.348,-0.85,-12.589,2.201,-0.809,-12.619,2.267,-0.304,0.36,-0.724,35.286
'0:19.082',61.601,1459.321,-115.063,-34.085,183.519,-0.912,-12.589,2.128,-0.856,-12.63,2.169,-0.304,0.36,-0.724,35.29
'0:19.086',4.996,1479.861,-110.967,-45.662,180.292,-0.948,-12.566,2.018,-0.884,-12.564,2.071,-0.293,0.356,-0.754,35.294
'0:19.090',-31.694,1523.796,-107.274,-57.023,176.835,-0.886,-12.521,1.96,-0.894,-12.564,2.061,-0.265,0.348,-0.751,35.298
'0:19.094',-44.365,1578.001,-103.128,-67.481,173.026,-0.824,-12.5,1.864,-0.826,-12.499,1.965,-0.267,0.342,-0.735,35.302
'0:19.098',-39.237,1641.027,-99.286,-77.692,168.565,-0.714,-12.492,1.805,-0.661,-12.474,1.861,-0.251,0.333,-0.793,35.306
'0:19.102',-39.501,1695.957,-94.95,-87.153,163.889,-0.616,-12.47,1.771,-0.594,-12.437,1.823,-0.256,0.326,-0.787,35.31
'0:19.105',-59.98,1742.108,-90.6,-96.383,158.539,-0.518,-12.449,1.724,-0.449,-12.45,1.786,-0.256,0.312,-0.795,35.314
'0:19.109',-77.779,1780.205,-85.847,-104.908,153.303,-0.407,-12.417,1.678,-0.343,-12.443,1.769,-0.239,0.312,-0.795,35.318
'0:19.113',-75.364,1833.686,-81.123,-113.142,147.991,-0.235,-12.386,1.632,-0.237,-12.407,1.702,-0.232,0.307,-0.779,35.321
'0:19.117',-72.915,1857.89,-76.299,-120.855,142.281,-0.1,-12.317,1.611,-0.179,-12.35,1.665,-0.22,0.298,-0.787,35.325
'0:19.121',-73.18,1874.723,-71.214,-128.215,136.678,0.06,-12.31,1.565,-0.005,-12.276,1.61,-0.216,0.298,-0.841,35.329
'0:19.125',-91.244,1911.371,-66.229,-134.808,130.752,0.243,-12.29,1.556,0.226,-12.28,1.633,-0.221,0.28,-0.829,35.333
'0:19.129',-91.806,1931.869,-61.292,-140.818,124.927,0.428,-12.235,1.524,0.38,-12.255,1.587,-0.213,0.271,-0.837,35.337
'0:19.133',-106.627,1920.15,-56.13,-146.047,118.657,0.575,-12.214,1.514,0.592,-12.201,1.504,-0.213,0.271,-0.837,35.341
'0:19.137',-105.006,1932.593,-51.342,-150.984,112.678,0.735,-12.158,1.493,0.679,-12.173,1.554,-0.216,0.273,-0.816,35.345
'0:19.141',-105.535,1922.323,-46.476,-155.155,106.262,0.87,-12.101,1.496,0.813,-12.087,1.576,-0.195,0.261,-0.827,35.349
'0:19.145',-107.421,1891.556,-41.553,-158.313,100.368,1.031,-12.009,1.463,1.006,-11.994,1.571,-0.207,0.259,-0.848,35.353
'0:19.148',-107.984,1849.069,-37.034,-161.012,93.753,1.141,-11.988,1.453,1.111,-11.986,1.563,-0.19,0.248,-0.839,35.357
'0:19.152',-121.713,1819.026,-32.655,-163.404,89.269,1.252,-11.931,1.443,1.295,-11.943,1.43,-0.199,0.229,-0.869,35.361
'0:19.156',-135.211,1786.81,-28.665,-165.673,83.512,1.289,-11.933,1.359,1.305,-11.905,1.401,-0.169,0.231,-0.848,35.364
'0:19.160',-120.655,1691.568,-24.576,-167.82,78.668,1.35,-11.923,1.361,1.354,-11.907,1.353,-0.169,0.231,-0.848,35.368
'0:19.164',-124.426,1628.584,-20.515,-170.012,73.478,1.399,-11.936,1.324,1.373,-11.926,1.363,-0.185,0.225,-0.896,35.372
'0:19.168',-109.307,1586.822,-16.547,-172.236,68.987,1.423,-11.974,1.264,1.431,-11.917,1.354,-0.192,0.215,-0.862,35.376
'0:19.172',-106.363,1463.752,-12.924,-174.183,64.541,1.51,-11.953,1.18,1.508,-11.921,1.228,-0.192,0.215,-0.862,35.38
'0:19.176',-102.591,1368.51,-9.696,-176.1,60.516,1.558,-11.969,1.096,1.576,-11.933,1.19,-0.178,0.209,-0.85,35.384
'0:19.180',-87.472,1302.543,-6.603,-177.342,56.853,1.68,-11.971,1.073,1.654,-11.955,1.113,-0.172,0.195,-0.879,35.388
'0:19.184',-91.244,1177.3,-3.439,-178.629,53.357,1.778,-12.01,1.05,1.711,-11.976,1.095,-0.172,0.195,-0.879,35.392
'0:19.188',-92.335,1075.453,-0.473,-179.319,49.923,1.913,-11.989,1.052,1.808,-11.968,1.057,-0.188,0.193,-0.85,35.396
'0:19.191',-89.093,1020.523,1.737,-179.81,47.095,2.048,-11.981,1.03,1.914,-11.951,1.03,-0.172,0.19,-0.915,35.4
'0:19.195',-86.149,909.897,4.273,-180.086,44.136,2.146,-11.959,1.044,2.078,-11.916,0.984,-0.2,0.186,-0.837,35.404
'0:19.199',-71.592,779.497,6.13,-179.672,41.944,2.269,-11.902,1.035,2.241,-11.84,1.036,-0.183,0.186,-0.835,35.407
