'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:03.363',131.985,1215.953,-18.858,8.274,-4.476,3.039,-2.493,8.888,2.91,-2.481,8.787,-0.132,0.663,-0.595,54.363
'0:03.367',141.123,1216.178,-19.241,8.659,-3.279,2.953,-2.444,8.827,2.862,-2.471,8.747,-0.124,0.659,-0.622,54.367
'0:03.371',147.583,1216.356,-19.936,8.946,-2.273,2.954,-2.408,8.828,2.776,-2.45,8.755,-0.136,0.652,-0.626,54.37
'0:03.375',158.105,1216.497,-20.432,9.025,-1.574,2.99,-2.421,8.828,2.843,-2.433,8.688,-0.136,0.652,-0.626,54.374
'0:03.379',158.936,1216.601,-20.793,9.551,-1.36,3.088,-2.446,8.865,2.862,-2.432,8.767,-0.125,0.652,-0.624,54.378
'0:03.383',180.487,1216.648,-21.048,10.419,-0.906,3.21,-2.507,8.963,3.016,-2.531,8.808,-0.103,0.651,-0.651,54.382
'0:03.387',218.791,1216.621,-21.091,11.396,-0.381,3.282,-2.591,9.059,3.063,-2.559,8.896,-0.124,0.656,-0.657,54.386
'0:03.391',223.36,1216.527,-21.25,12.111,0.595,3.318,-2.639,9.095,3.1,-2.635,9.013,-0.124,0.642,-0.618,54.39
'0:03.395',236.835,1216.41,-21.653,12.301,1.567,3.294,-2.651,9.094,3.101,-2.646,8.974,-0.111,0.656,-0.593,54.394
'0:03.398',241.173,1216.349,-21.683,11.922,2.726,3.208,-2.674,9.056,3.063,-2.657,8.885,-0.111,0.643,-0.674,54.398
'0:03.402',262.171,1216.4,-22.252,11.286,3.667,3.061,-2.647,9.018,2.909,-2.663,8.941,-0.111,0.643,-0.674,54.402
'0:03.406',281.322,1216.564,-22.252,10.632,4.846,2.964,-2.621,8.993,2.861,-2.691,8.93,-0.101,0.64,-0.678,54.406
'0:03.410',299.643,1216.847,-22.394,10.15,5.192,2.878,-2.62,8.944,2.736,-2.68,8.89,-0.103,0.643,-0.649,54.409
'0:03.414',313.949,1217.23,-22.431,8.848,5.597,2.792,-2.608,8.846,2.65,-2.66,8.839,-0.124,0.635,-0.643,54.413
'0:03.418',321.241,1217.647,-23.397,6.923,6.514,2.719,-2.62,8.76,2.583,-2.642,8.731,-0.118,0.652,-0.611,54.417
'0:03.422',343.346,1218.01,-23.764,5.946,7.088,2.658,-2.584,8.699,2.498,-2.642,8.622,-0.097,0.652,-0.628,54.421
'0:03.426',345.192,1218.245,-24.393,5.744,7.455,2.633,-2.608,8.662,2.479,-2.624,8.563,-0.097,0.652,-0.653,54.425
'0:03.430',376.758,1218.302,-24.932,6.276,7.565,2.67,-2.669,8.637,2.498,-2.654,8.524,-0.099,0.647,-0.653,54.429
'0:03.434',389.679,1218.164,-25.011,7.101,7.908,2.767,-2.719,8.662,2.527,-2.712,8.544,-0.118,0.633,-0.664,54.433
'0:03.438',399.417,1217.842,-25.335,7.95,8.223,2.852,-2.804,8.722,2.622,-2.819,8.633,-0.115,0.642,-0.649,54.437
'0:03.441',408.554,1217.354,-25.607,8.756,9.292,2.887,-2.876,8.77,2.68,-2.848,8.682,-0.092,0.64,-0.668,54.441
'0:03.445',425.537,1216.722,-26.454,9.716,10.862,2.827,-2.851,8.745,2.67,-2.877,8.662,-0.118,0.638,-0.651,54.445
'0:03.449',422.306,1215.936,-26.993,9.924,12.99,2.656,-2.788,8.696,2.507,-2.847,8.582,-0.122,0.645,-0.645,54.449
'0:03.453',419.353,1214.985,-27.526,10.449,14.972,2.449,-2.676,8.646,2.411,-2.768,8.581,-0.122,0.645,-0.645,54.452
'0:03.457',445.75,1213.902,-27.906,11.219,16.366,2.327,-2.59,8.598,2.248,-2.678,8.539,-0.087,0.642,-0.691,54.456
'0:03.461',439.289,1212.803,-27.982,12.295,16.954,2.377,-2.567,8.586,2.21,-2.62,8.52,-0.096,0.64,-0.682,54.46
'0:03.465',440.904,1211.839,-27.562,14.262,16.826,2.572,-2.642,8.66,2.315,-2.641,8.541,-0.097,0.627,-0.674,54.464
'0:03.469',437.166,1211.136,-27.241,15.955,16.522,2.84,-2.755,8.747,2.622,-2.789,8.691,-0.085,0.622,-0.714,54.468
'0:03.473',416.907,1210.733,-27.307,17.171,16.335,3.119,-2.965,8.796,2.766,-2.888,8.722,-0.101,0.635,-0.668,54.472
'0:03.477',396.971,1210.568,-27.648,18.185,17.002,3.313,-3.137,8.819,3.015,-3.104,8.783,-0.101,0.635,-0.639,54.476
'0:03.480',376.481,1210.568,-27.794,18.986,18.3,3.374,-3.222,8.831,3.082,-3.174,8.774,-0.099,0.642,-0.639,54.48
'0:03.484',345.192,1210.689,-27.88,19.963,20.486,3.287,-3.256,8.853,3.111,-3.29,8.823,-0.082,0.633,-0.689,54.484
'0:03.488',307.719,1210.915,-27.658,20.293,22.077,3.129,-3.216,8.876,3.044,-3.27,8.783,-0.096,0.62,-0.678,54.488
'0:03.492',270.8,1211.214,-27.519,20.538,23.177,2.896,-3.15,8.898,2.832,-3.256,8.838,-0.082,0.633,-0.689,54.492
'0:03.496',235.22,1211.526,-27.132,20.171,23.713,2.726,-3.11,8.896,2.679,-3.147,8.768,-0.103,0.638,-0.664,54.495
'0:03.500',199.916,1211.819,-26.91,19.059,23.835,2.64,-3.085,8.872,2.573,-3.107,8.747,-0.082,0.636,-0.639,54.499
'0:03.504',168.627,1212.091,-26.563,17.666,23.295,2.543,-3.047,8.822,2.486,-3.077,8.745,-0.082,0.636,-0.639,54.503
'0:03.508',129.262,1212.319,-26.46,16.56,22.523,2.518,-3.071,8.809,2.409,-3.133,8.783,-0.094,0.626,-0.68,54.507
'0:03.512',91.513,1212.481,-26.331,15.955,22.098,2.481,-3.094,8.821,2.351,-3.132,8.782,-0.082,0.629,-0.655,54.511
'0:03.516',57.27,1212.588,-26.424,15.509,21.569,2.468,-3.129,8.832,2.323,-3.189,8.79,-0.075,0.633,-0.712,54.515
'0:03.520',39.226,1212.716,-26.222,15.564,21.226,2.443,-3.176,8.867,2.284,-3.159,8.839,-0.083,0.62,-0.678,54.519
'0:03.523',7.938,1212.948,-25.544,16.114,21.116,2.394,-3.235,8.877,2.255,-3.245,8.848,-0.083,0.631,-0.655,54.523
'0:03.527',-0.923,1213.318,-24.919,16.81,20.804,2.369,-3.234,8.877,2.226,-3.304,8.817,-0.083,0.624,-0.649,54.527
'0:03.531',-23.859,1213.761,-24.472,16.761,20.749,2.27,-3.305,8.814,2.178,-3.332,8.806,-0.082,0.624,-0.649,54.531
'0:03.535',-40.842,1214.168,-24.019,16.511,20.545,2.197,-3.305,8.764,2.168,-3.362,8.796,-0.068,0.633,-0.697,54.534
'0:03.539',-55.932,1214.42,-23.651,16.81,20.275,2.135,-3.341,8.678,2.063,-3.39,8.736,-0.075,0.619,-0.678,54.538
'0:03.543',-55.148,1214.47,-22.768,17.452,20.036,2.123,-3.366,8.605,2.026,-3.402,8.589,-0.059,0.627,-0.703,54.542
'0:03.547',-51.087,1214.346,-22.12,17.886,19.019,2.196,-3.417,8.533,2.035,-3.432,8.559,-0.073,0.612,-0.708,54.546
'0:03.551',-59.439,1214.111,-21.339,18.448,17.86,2.244,-3.455,8.52,2.094,-3.463,8.492,-0.066,0.62,-0.678,54.55
'0:03.555',-58.101,1213.805,-20.906,18.747,16.912,2.28,-3.529,8.459,2.133,-3.484,8.424,-0.066,0.62,-0.678,54.554
'0:03.559',-54.594,1213.415,-20.707,19.181,16.58,2.219,-3.529,8.361,2.133,-3.545,8.326,-0.082,0.627,-0.695,54.558
'0:03.563',-68.9,1212.938,-20.538,19.951,16.843,2.109,-3.528,8.299,2.038,-3.563,8.285,-0.055,0.626,-0.674,54.562
'0:03.566',-65.9,1212.444,-19.943,20.825,17.435,1.962,-3.526,8.237,1.961,-3.592,8.215,-0.064,0.612,-0.712,54.566
'0:03.570',-61.055,1212.017,-19.337,21.167,16.957,1.901,-3.501,8.212,1.847,-3.573,8.116,-0.061,0.613,-0.685,54.57
'0:03.574',-76.145,1211.664,-18.689,21.357,16.56,1.914,-3.489,8.2,1.847,-3.553,8.135,-0.05,0.615,-0.739,54.574
'0:03.578',-69.408,1211.328,-18.289,21.546,15.615,1.963,-3.501,8.249,1.827,-3.543,8.145,0.387,0.615,-0.701,54.577
'0:03.582',-66.454,1210.962,-16.84,20.379,14.252,1.962,-3.524,8.321,1.856,-3.543,8.184,-0.061,0.615,-0.701,54.581
'0:03.586',-65.67,1210.592,-16.085,19.749,14.155,1.913,-3.523,8.333,1.759,-3.55,8.231,-0.052,0.619,-0.701,54.585
'0:03.590',-62.67,1210.262,-15.698,18.931,14.315,1.865,-3.499,8.284,1.75,-3.56,8.212,-0.041,0.615,-0.676,54.589
'0:03.594',-61.608,1210.064,-14.95,17.556,13.737,1.816,-3.462,8.272,1.76,-3.513,8.105,-0.033,0.624,-0.712,54.593
'0:03.598',-68.346,1210.078,-14.702,16.114,13.107,1.817,-3.378,8.262,1.683,-3.472,8.172,-0.05,0.615,-0.695,54.597
'0:03.602',-78.868,1210.303,-14.477,14.873,12.875,1.793,-3.318,8.202,1.683,-3.433,8.192,-0.031,0.613,-0.747,54.601
'0:03.605',-79.376,1210.662,-14.123,13.944,12.575,1.781,-3.271,8.166,1.654,-3.346,8.114,-0.031,0.613,-0.747,54.605
'0:03.609',-64.839,1211.076,-13.349,13.168,12.052,1.806,-3.259,8.179,1.664,-3.318,8.095,-0.045,0.603,-0.726,54.609
'0:03.613',-65.116,1211.489,-12.817,12.692,11.232,1.867,-3.308,8.215,1.692,-3.346,8.183,-0.043,0.613,-0.699,54.613
'0:03.617',-68.346,1211.879,-12.122,12.948,10.527,1.988,-3.381,8.288,1.855,-3.386,8.234,-0.041,0.617,-0.714,54.617
'0:03.621',-59.716,1212.256,-11.774,12.759,9.755,2.109,-3.503,8.324,1.932,-3.465,8.255,-0.033,0.619,-0.731,54.62
'0:03.625',-61.332,1212.652,-10.759,12.912,9.627,2.218,-3.601,8.36,2.037,-3.631,8.284,-0.043,0.608,-0.735,54.624
'0:03.629',-65.393,1213.096,-10.024,12.588,9.558,2.205,-3.733,8.382,2.047,-3.689,8.303,-0.02,0.61,-0.705,54.628
'0:03.633',-66.454,1213.613,-9.392,12.246,10.367,2.155,-3.816,8.392,2.019,-3.797,8.234,-0.02,0.61,-0.705,54.632
'0:03.637',-68.346,1214.185,-8.807,12.166,10.821,2.069,-3.838,8.378,1.97,-3.883,8.232,-0.029,0.606,-0.743,54.636
'0:03.641',-73.469,1214.763,-8.016,11.372,10.862,1.971,-3.872,8.364,1.96,-3.893,8.261,-0.033,0.606,-0.71,54.64
'0:03.645',-59.439,1215.314,-7.212,10.461,10.447,1.909,-3.87,8.387,1.816,-3.909,8.278,-0.04,0.617,-0.716,54.644
'0:03.648',-66.454,1215.848,-6.812,9.056,10.046,1.823,-3.881,8.362,1.758,-3.937,8.287,-0.026,0.608,-0.701,54.648
'0:03.652',-68.346,1216.369,-5.753,8.2,9.963,1.787,-3.905,8.3,1.692,-3.918,8.217,-0.029,0.606,-0.733,54.652
'0:03.656',-68.069,1216.816,-5.101,7.382,10.087,1.787,-3.905,8.312,1.691,-3.947,8.247,-0.029,0.606,-0.733,54.656
'0:03.660',-55.655,1217.129,-4.582,6.159,9.478,1.799,-3.881,8.313,1.7,-3.907,8.296,-0.029,0.612,-0.701,54.659
'0:03.664',-43.011,1217.304,-3.838,4.962,9.267,1.86,-3.906,8.337,1.711,-3.938,8.218,-0.01,0.615,-0.754,54.663
'0:03.668',-51.363,1217.435,-3.236,4.064,9.472,1.848,-3.894,8.349,1.711,-3.899,8.208,-0.04,0.599,-0.739,54.667
'0:03.672',-52.979,1217.64,-2.693,3.385,9.887,1.861,-3.857,8.375,1.701,-3.907,8.267,-0.022,0.608,-0.705,54.671
'0:03.676',-51.363,1217.949,-2.091,2.518,10.025,1.873,-3.797,8.388,1.691,-3.878,8.276,-0.029,0.608,-0.712,54.675
'0:03.680',-53.532,1218.336,-1.783,1.332,9.731,1.886,-3.749,8.389,1.72,-3.8,8.287,-0.015,0.62,-0.739,54.679
'0:03.684',-41.118,1218.776,-1.254,0.77,9.821,1.862,-3.712,8.438,1.71,-3.79,8.336,-0.015,0.62,-0.739,54.683
'0:03.688',-51.64,1219.263,-1.036,0.642,10.049,1.838,-3.675,8.438,1.691,-3.78,8.326,-0.029,0.608,-0.741,54.687
'0:03.691',-69.961,1219.777,-0.334,0.037,10.354,1.813,-3.711,8.413,1.7,-3.751,8.336,-0.003,0.613,-0.71,54.691
'0:03.695',-66.454,1220.335,0.321,-0.44,10.073,1.837,-3.711,8.437,1.729,-3.731,8.376,-0.017,0.603,-0.756,54.695
'0:03.699',-68.069,1220.964,1.118,-0.684,10.063,1.837,-3.747,8.449,1.709,-3.789,8.395,-0.027,0.604,-0.71,54.699
'0:03.703',-56.486,1221.666,1.78,-0.556,10.219,1.898,-3.761,8.437,1.758,-3.791,8.317,-0.033,0.61,-0.718,54.702
'0:03.707',-68.346,1222.423,2.385,-0.959,10.028,1.984,-3.774,8.463,1.816,-3.791,8.338,-0.033,0.61,-0.718,54.706
'0:03.711',-71.3,1223.172,2.958,-1.797,9.6,2.032,-3.835,8.486,1.816,-3.869,8.337,-0.013,0.608,-0.705,54.71
'0:03.715',-82.375,1223.784,3.325,-2.163,9.613,2.032,-3.835,8.498,1.835,-3.899,8.318,-0.024,0.612,-0.739,54.714
'0:03.719',-66.177,1224.14,3.599,-2.481,10.215,1.971,-3.87,8.497,1.844,-3.917,8.415,-0.031,0.61,-0.703,54.718
'0:03.723',-71.023,1224.204,4.294,-2.383,10.907,1.958,-3.857,8.497,1.796,-3.916,8.415,-0.013,0.61,-0.768,54.722
'0:03.727',-68.623,1224.046,4.953,-2.75,10.918,1.922,-3.856,8.521,1.805,-3.897,8.405,-0.013,0.603,-0.731,54.726
'0:03.730',-57.547,1223.767,5.201,-3.782,11.111,1.897,-3.818,8.569,1.796,-3.876,8.444,-0.02,0.612,-0.703,54.73
'0:03.734',-67.792,1223.397,5.846,-4.033,11.011,1.91,-3.759,8.547,1.767,-3.837,8.454,-0.02,0.612,-0.703,54.734
'0:03.738',-79.376,1222.933,5.876,-4.919,11.056,1.886,-3.723,8.523,1.729,-3.74,8.424,-0.026,0.612,-0.714,54.738
'0:03.742',-82.375,1222.419,6.16,-5.652,11.461,1.875,-3.674,8.523,1.69,-3.719,8.434,-0.006,0.613,-0.735,54.742
'0:03.746',-68.346,1221.999,7.285,-6.685,11.824,1.875,-3.614,8.524,1.748,-3.652,8.445,-0.02,0.608,-0.722,54.745
'0:03.750',-77.53,1221.838,7.497,-6.887,11.592,1.912,-3.591,8.537,1.718,-3.622,8.494,-0.003,0.612,-0.71,54.749
'0:03.754',-54.594,1222.023,7.94,-7.058,11.571,1.949,-3.569,8.502,1.767,-3.594,8.456,-0.02,0.601,-0.743,54.753
'0:03.758',-62.393,1222.513,8.268,-7.693,11.73,1.974,-3.545,8.491,1.815,-3.616,8.388,-0.02,0.601,-0.743,54.757
'0:03.762',-31.658,1223.162,8.354,-8.2,12.135,1.925,-3.532,8.466,1.815,-3.606,8.417,-0.029,0.608,-0.708,54.761
'0:03.766',-35.719,1223.817,8.691,-8.414,12.685,1.877,-3.508,8.442,1.767,-3.546,8.417,-0.027,0.612,-0.72,54.765
'0:03.770',-46.241,1224.382,8.592,-8.304,13.422,1.841,-3.435,8.418,1.729,-3.517,8.387,-0.01,0.617,-0.708,54.769
'0:03.773',-38.673,1224.816,9.134,-8.524,13.263,1.829,-3.399,8.431,1.719,-3.43,8.388,-0.019,0.612,-0.735,54.773
'0:03.777',-44.903,1225.095,9.455,-8.598,12.675,1.89,-3.376,8.444,1.749,-3.421,8.379,-0.017,0.612,-0.699,54.777
'0:03.781',-60.547,1225.172,9.634,-8.543,12.488,1.963,-3.425,8.481,1.796,-3.47,8.389,-0.015,0.612,-0.762,54.781
'0:03.785',-64.839,1225.027,9.76,-8.237,12.45,2.024,-3.461,8.529,1.853,-3.507,8.497,-0.015,0.612,-0.762,54.784
'0:03.789',-63.777,1224.725,10.392,-8.5,12.319,2.048,-3.521,8.589,1.921,-3.528,8.488,-0.022,0.604,-0.731,54.788
'0:03.793',-58.886,1224.385,10.339,-8.995,12.727,2.023,-3.532,8.588,1.901,-3.557,8.507,-0.01,0.617,-0.685,54.792
'0:03.797',-61.608,1224.106,10.431,-9.3,13.315,1.937,-3.519,8.575,1.834,-3.595,8.476,-0.019,0.612,-0.693,54.796
'0:03.801',-57.547,1223.928,10.461,-9.282,13.865,1.84,-3.493,8.538,1.69,-3.544,8.484,-0.013,0.619,-0.737,54.8
'0:03.805',-62.67,1223.794,10.673,-9.594,14.19,1.779,-3.419,8.575,1.642,-3.514,8.474,-0.022,0.619,-0.714,54.804
'0:03.809',-64.562,1223.666,11.229,-9.856,13.522,1.767,-3.418,8.623,1.651,-3.494,8.532,-0.022,0.619,-0.714,54.808
'0:03.813',-76.422,1223.585,11.182,-10.15,12.959,1.841,-3.37,8.686,1.737,-3.436,8.573,0.002,0.617,-0.703,54.812
'0:03.816',-76.976,1223.656,11.51,-9.936,12.291,1.952,-3.36,8.724,1.756,-3.426,8.623,-0.012,0.604,-0.733,54.816
'0:03.820',-71.3,1223.928,11.49,-10.009,11.769,2.111,-3.316,8.727,1.92,-3.409,8.616,-0.017,0.615,-0.695,54.82
'0:03.824',-77.53,1224.335,11.626,-9.997,11.198,2.185,-3.281,8.741,1.987,-3.372,8.607,-0.026,0.62,-0.71,54.824
'0:03.828',-66.177,1224.698,11.735,-9.954,11.502,2.185,-3.281,8.741,2.035,-3.303,8.668,-0.005,0.615,-0.676,54.827
'0:03.832',-63.501,1224.826,11.784,-8.726,12.239,2.087,-3.303,8.739,1.948,-3.331,8.685,-0.017,0.619,-0.731,54.831
'0:03.836',-46.241,1224.601,11.728,-7.987,13.01,1.94,-3.336,8.7,1.938,-3.32,8.705,-0.017,0.619,-0.731,54.835
'0:03.840',-52.702,1224.012,12.016,-7.253,13.671,1.804,-3.394,8.648,1.766,-3.406,8.633,-0.013,0.615,-0.693,54.839
'0:03.844',-57.547,1223.172,12.224,-6.636,13.183,1.718,-3.429,8.586,1.679,-3.434,8.621,-0.006,0.627,-0.756,54.843
'0:03.848',-49.471,1222.285,12.32,-6.453,12.55,1.681,-3.428,8.598,1.574,-3.501,8.57,-0.02,0.612,-0.705,54.847
'0:03.852',-50.025,1221.555,12.307,-6.923,12.204,1.645,-3.428,8.549,1.526,-3.472,8.54,-0.013,0.624,-0.685,54.851
'0:03.855',-32.212,1221.105,11.596,-7.351,12.343,1.584,-3.391,8.537,1.497,-3.442,8.54,-0.006,0.617,-0.722,54.855
'0:03.859',-4.43,1220.903,11.424,-7.094,12.713,1.535,-3.354,8.524,1.469,-3.424,8.472,-0.006,0.617,-0.722,54.859
'0:03.863',7.153,1220.819,11.543,-6.257,12.516,1.621,-3.319,8.587,1.468,-3.374,8.511,-0.001,0.619,-0.762,54.863
'0:03.867',29.812,1220.719,11.573,-5.579,11.644,1.792,-3.368,8.721,1.564,-3.404,8.581,-0.015,0.617,-0.703,54.867
'0:03.871',28.704,1220.54,11.556,-5.438,10.551,1.926,-3.454,8.818,1.678,-3.433,8.7,0.002,0.624,-0.714,54.87
'0:03.875',32.766,1220.258,11.42,-5.212,9.89,2.035,-3.539,8.879,1.851,-3.522,8.741,-0.013,0.615,-0.718,54.874
'0:03.879',31.427,1219.892,11.126,-4.882,10.274,2.01,-3.551,8.842,1.851,-3.581,8.721,-0.01,0.62,-0.691,54.878
'0:03.883',42.18,1219.478,11.109,-4.473,11.174,1.962,-3.514,8.842,1.851,-3.571,8.721,-0.019,0.627,-0.699,54.882
'0:03.887',29.535,1219.062,10.789,-4.919,11.741,1.889,-3.428,8.855,1.793,-3.521,8.779,-0.019,0.627,-0.699,54.886
'0:03.891',26.812,1218.699,10.792,-4.888,11.692,1.816,-3.354,8.855,1.716,-3.451,8.807,-0.006,0.633,-0.71,54.89
'0:03.895',16.29,1218.477,10.683,-4.552,11.122,1.817,-3.318,8.88,1.697,-3.373,8.808,-0.013,0.624,-0.714,54.894
'0:03.898',-13.891,1218.487,10.507,-4.302,10.693,1.842,-3.318,8.892,1.707,-3.393,8.798,0.009,0.613,-0.733,54.898
'0:03.902',-33.273,1218.746,10.564,-4.76,9.651,1.865,-3.366,8.928,1.697,-3.392,8.827,0.015,0.613,-0.766,54.902
'0:03.906',-33.827,1219.223,10.358,-5.377,8.925,1.877,-3.414,8.927,1.735,-3.461,8.788,0.004,0.627,-0.72,54.906
'0:03.910',-26.535,1219.888,10.246,-6.043,8.721,1.877,-3.439,8.903,1.735,-3.461,8.808,0.004,0.627,-0.728,54.909
'0:03.914',-36.55,1220.719,10.1,-6.367,8.558,1.852,-3.427,8.89,1.735,-3.471,8.808,0.011,0.61,-0.728,54.913
'0:03.918',-59.993,1221.66,9.915,-6.85,8.309,1.816,-3.414,8.866,1.726,-3.451,8.788,0.002,0.619,-0.741,54.917
'0:03.922',-75.915,1222.648,9.69,-6.746,8.264,1.792,-3.366,8.855,1.668,-3.451,8.758,0.004,0.622,-0.71,54.921
'0:03.926',-79.653,1223.639,9.634,-6.764,8.157,1.768,-3.33,8.818,1.621,-3.382,8.748,0.008,0.633,-0.68,54.925
'0:03.930',-78.037,1224.564,9.495,-7.015,7.351,1.78,-3.331,8.782,1.678,-3.364,8.739,-0.005,0.629,-0.672,54.929
'0:03.934',-73.192,1225.293,9.73,-7.473,6.645,1.829,-3.321,8.747,1.698,-3.365,8.7,0.002,0.64,-0.714,54.933
'0:03.938',-76.699,1225.703,9.392,-7.791,6.379,1.841,-3.345,8.747,1.707,-3.356,8.691,0.002,0.64,-0.714,54.937
'0:03.941',-88.282,1225.747,9.339,-7.925,6.521,1.853,-3.357,8.747,1.784,-3.406,8.682,-0.015,0.626,-0.691,54.941
'0:03.945',-76.976,1225.501,9.078,-7.559,6.535,1.841,-3.382,8.722,1.737,-3.376,8.662,0.013,0.636,-0.678,54.945
'0:03.949',-64.562,1225.098,8.989,-7.718,6.199,1.853,-3.43,8.721,1.814,-3.436,8.633,-0.005,0.626,-0.701,54.949
'0:03.953',-61.608,1224.674,8.999,-7.883,5.711,1.84,-3.441,8.745,1.737,-3.444,8.671,-0.013,0.629,-0.685,54.952
'0:03.957',-60.547,1224.328,9.029,-8.237,5.777,1.767,-3.451,8.768,1.679,-3.473,8.65,-0.015,0.636,-0.693,54.956
'0:03.961',-67.792,1224.113,8.77,-8.372,6.306,1.718,-3.426,8.78,1.592,-3.451,8.678,-0.015,0.636,-0.708,54.96
'0:03.965',-57.824,1224.039,8.817,-9.276,6.303,1.645,-3.4,8.767,1.573,-3.451,8.698,-0.003,0.636,-0.708,54.964
'0:03.969',-65.393,1224.063,8.804,-9.74,5.649,1.682,-3.352,8.793,1.544,-3.41,8.736,-0.013,0.629,-0.701,54.968
'0:03.973',-64.008,1224.086,8.708,-9.917,5.161,1.695,-3.328,8.805,1.562,-3.371,8.776,0.006,0.636,-0.676,54.972
'0:03.977',-61.055,1224.066,8.479,-10.437,4.618,1.793,-3.295,8.807,1.62,-3.362,8.806,0.001,0.638,-0.735,54.976
'0:03.980',-34.658,1223.992,8.651,-10.602,4.217,1.866,-3.32,8.82,1.678,-3.353,8.778,-0.012,0.631,-0.693,54.98
'0:03.984',-40.842,1223.861,8.436,-10.944,3.964,1.878,-3.32,8.82,1.755,-3.355,8.76,-0.008,0.636,-0.666,54.984
'0:03.988',-48.641,1223.72,8.463,-10.828,3.764,1.915,-3.285,8.821,1.716,-3.353,8.828,-0.008,0.636,-0.666,54.988
'0:03.992',-48.133,1223.639,8.453,-10.602,3.667,1.928,-3.297,8.821,1.764,-3.374,8.799,-0.01,0.638,-0.668,54.992
'0:03.996',-60.778,1223.673,8.268,-10.351,2.823,1.977,-3.287,8.81,1.813,-3.347,8.751,-0.005,0.636,-0.712,54.995
'0:04.000',-64.008,1223.804,8.539,-10.364,2.311,1.989,-3.287,8.81,1.861,-3.318,8.762,-0.013,0.633,-0.689,54.999
'0:04.004',-8.214,1223.989,8.443,-9.905,1.83,1.964,-3.287,8.798,1.841,-3.327,8.781,-0.001,0.642,-0.737,55.003
'0:04.008',148.691,1224.177,8.708,-9.795,1.747,1.952,-3.311,8.749,1.833,-3.348,8.683,-0.01,0.627,-0.703,55.007
'0:04.012',361.944,1224.372,8.562,-9.6,1.038,1.952,-3.347,8.748,1.813,-3.377,8.692,-0.006,0.638,-0.672,55.011
'0:04.016',543.908,1224.601,9.118,-9.649,0.353,1.963,-3.396,8.76,1.823,-3.406,8.712,-0.006,0.638,-0.672,55.015
'0:04.020',622.915,1224.869,9.485,-9.698,-0.235,1.951,-3.419,8.783,1.794,-3.435,8.701,-0.015,0.651,-0.676,55.019
'0:04.023',448.75,1225.142,9.654,-9.856,-0.56,1.902,-3.43,8.782,1.804,-3.454,8.711,-0.006,0.647,-0.697,55.023
'0:04.027',114.726,1225.37,9.819,-10.254,-1.062,1.865,-3.43,8.721,1.707,-3.482,8.68,-0.022,0.638,-0.693,55.027
'0:04.031',-200.977,1225.538,9.816,-10.614,-1.321,1.816,-3.417,8.733,1.737,-3.454,8.671,0.004,0.638,-0.674,55.031
'0:04.035',-584.057,1225.663,10.355,-11.451,-1.961,1.792,-3.393,8.709,1.669,-3.424,8.66,-0.008,0.631,-0.718,55.034
'0:04.039',-923.481,1225.797,10.325,-12.007,-2.601,1.792,-3.345,8.673,1.621,-3.442,8.65,-0.008,0.631,-0.718,55.038
'0:04.043',-1003.041,1225.979,10.673,-12.484,-3.366,1.805,-3.334,8.662,1.66,-3.415,8.621,-0.019,0.636,-0.682,55.042
'0:04.047',-915.128,1226.167,10.878,-12.948,-4.04,1.83,-3.311,8.626,1.69,-3.32,8.505,-0.022,0.64,-0.678,55.046
'0:04.051',-733.164,1226.254,11.278,-13.621,-4.698,1.83,-3.263,8.627,1.709,-3.301,8.506,-0.008,0.645,-0.662,55.05
'0:04.055',-542.57,1226.14,11.467,-13.975,-5.39,1.842,-3.24,8.591,1.738,-3.301,8.526,-0.013,0.64,-0.689,55.054
'0:04.059',-329.871,1225.854,11.814,-13.761,-5.905,1.831,-3.216,8.592,1.728,-3.31,8.555,-0.015,0.642,-0.653,55.058
'0:04.063',-152.983,1225.528,12.128,-13.773,-6.31,1.83,-3.228,8.579,1.767,-3.322,8.487,-0.006,0.645,-0.722,55.062
'0:04.066',-39.503,1225.33,12.38,-13.731,-7.022,1.855,-3.228,8.567,1.728,-3.33,8.545,-0.006,0.645,-0.722,55.066
'0:04.070',-11.722,1225.34,12.734,-13.401,-7.939,1.879,-3.253,8.567,1.757,-3.331,8.497,-0.027,0.631,-0.689,55.07
'0:04.074',4.43,1225.525,13.333,-12.551,-8.883,1.867,-3.253,8.555,1.757,-3.263,8.526,-0.019,0.643,-0.659,55.074
'0:04.078',20.352,1225.763,13.531,-13.052,-9.171,1.842,-3.265,8.554,1.757,-3.311,8.546,-0.036,0.649,-0.668,55.077
'0:04.082',46.518,1225.884,13.766,-13.352,-9.572,1.77,-3.203,8.518,1.652,-3.292,8.446,-0.019,0.645,-0.685,55.081
'0:04.086',43.287,1225.747,13.948,-13.578,-9.523,1.721,-3.131,8.495,1.633,-3.243,8.417,-0.034,0.645,-0.687,55.085
'0:04.090',52.979,1225.256,14.219,-13.437,-10.053,1.649,-3.069,8.495,1.527,-3.153,8.455,-0.034,0.645,-0.687,55.089
