'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:08.469',-18.209,1240.362,-11.622,9.166,5.435,2.555,-3.024,8.799,2.42,-3.047,8.705,-0.073,0.651,-0.647,55.468
'0:08.473',-16.839,1238.186,-11.798,9.062,5.876,2.543,-3.06,8.798,2.41,-3.047,8.696,-0.089,0.642,-0.651,55.472
'0:08.477',-24.122,1235.744,-11.993,8.666,6.096,2.542,-3.071,8.834,2.361,-3.123,8.743,-0.089,0.642,-0.651,55.476
'0:08.480',-35.165,1233.448,-11.808,8.742,6.598,2.542,-3.107,8.845,2.371,-3.112,8.802,-0.085,0.654,-0.626,55.48
'0:08.484',-55.959,1231.614,-11.914,9.09,7.213,2.566,-3.095,8.846,2.342,-3.171,8.771,-0.094,0.654,-0.641,55.484
'0:08.488',-79.65,1230.347,-11.947,8.93,7.233,2.591,-3.12,8.87,2.419,-3.182,8.783,-0.075,0.654,-0.622,55.488
'0:08.492',-80.747,1229.564,-12.046,8.487,7.373,2.615,-3.12,8.858,2.438,-3.152,8.812,-0.082,0.649,-0.655,55.492
'0:08.496',-90.458,1229.143,-12.073,7.498,7.574,2.603,-3.096,8.834,2.438,-3.173,8.763,-0.054,0.652,-0.622,55.495
'0:08.500',-85.054,1229.018,-12.156,6.848,8.028,2.604,-3.061,8.811,2.487,-3.077,8.706,-0.066,0.645,-0.676,55.499
'0:08.504',-88.03,1229.218,-12.543,6.387,8.396,2.58,-3,8.824,2.467,-3.087,8.716,-0.066,0.645,-0.676,55.503
'0:08.508',-79.415,1229.714,-12.583,6.142,8.864,2.556,-2.95,8.873,2.429,-3.026,8.784,-0.08,0.645,-0.637,55.507
'0:08.512',-112.035,1230.331,-12.609,6.067,9.091,2.556,-2.89,8.898,2.457,-3.007,8.804,-0.078,0.651,-0.645,55.511
'0:08.516',-120.376,1230.743,-12.679,6.038,9.232,2.581,-2.903,8.898,2.486,-2.958,8.854,-0.069,0.649,-0.616,55.515
'0:08.520',-116.068,1230.585,-12.682,5.332,8.984,2.679,-2.88,8.924,2.486,-2.939,8.864,-0.069,0.652,-0.666,55.519
'0:08.523',-120.65,1229.635,-12.636,5.275,8.998,2.741,-2.857,8.962,2.534,-2.919,8.884,-0.08,0.643,-0.637,55.523
'0:08.527',-112.27,1227.951,-12.679,5.435,9.532,2.753,-2.858,8.913,2.572,-2.882,8.875,-0.08,0.643,-0.637,55.527
'0:08.531',-112.818,1225.876,-13.03,5.002,9.827,2.766,-2.811,8.89,2.601,-2.873,8.847,-0.061,0.649,-0.664,55.531
'0:08.535',-120.65,1223.884,-13.119,4.691,9.786,2.778,-2.8,8.83,2.65,-2.855,8.799,-0.075,0.638,-0.672,55.534
'0:08.539',-114.698,1222.413,-13.414,4.654,9.833,2.791,-2.729,8.795,2.65,-2.807,8.789,-0.064,0.645,-0.637,55.538
'0:08.543',-119.044,1221.767,-13.749,5.209,10.127,2.779,-2.741,8.783,2.631,-2.769,8.721,-0.076,0.642,-0.649,55.542
'0:08.547',-127.111,1222.087,-13.875,5.85,10.194,2.766,-2.741,8.758,2.64,-2.797,8.779,-0.062,0.645,-0.668,55.546
'0:08.551',-112.818,1223.359,-14.262,6.132,10.582,2.742,-2.729,8.746,2.612,-2.769,8.682,-0.075,0.64,-0.67,55.55
'0:08.555',-106.357,1225.396,-14.454,6.368,10.749,2.693,-2.787,8.756,2.516,-2.778,8.67,-0.075,0.64,-0.67,55.554
'0:08.559',-115.246,1227.859,-14.709,7.253,10.649,2.68,-2.811,8.78,2.487,-2.816,8.679,-0.055,0.642,-0.641,55.558
'0:08.563',-100.953,1230.318,-14.775,8.356,11.311,2.63,-2.869,8.79,2.526,-2.904,8.65,-0.062,0.642,-0.687,55.562
'0:08.566',-109.059,1232.344,-14.908,8.638,11.545,2.593,-2.893,8.777,2.468,-2.961,8.707,-0.076,0.636,-0.645,55.566
'0:08.570',-96.645,1233.585,-14.901,9.241,11.672,2.556,-2.964,8.776,2.429,-2.999,8.706,-0.073,0.642,-0.664,55.57
'0:08.574',-91.241,1233.844,-15.206,9.806,11.685,2.531,-3,8.775,2.381,-3.007,8.764,-0.057,0.64,-0.649,55.574
'0:08.578',-68.333,1233.069,-15.007,10.155,11.658,2.519,-3.023,8.798,2.39,-3.056,8.734,-0.057,0.64,-0.649,55.577
'0:08.582',-68.607,1231.368,-15.286,10.371,11.705,2.493,-3.096,8.748,2.391,-3.076,8.675,-0.055,0.635,-0.68,55.581
'0:08.586',-59.17,1228.997,-15.415,10.419,11.832,2.493,-3.12,8.699,2.343,-3.163,8.654,-0.062,0.635,-0.653,55.585
'0:08.590',-31.954,1226.284,-15.839,10.051,11.785,2.395,-3.142,8.698,2.305,-3.183,8.605,-0.054,0.643,-0.712,55.589
'0:08.594',48.401,1223.629,-16.097,10.042,12.019,2.297,-3.128,8.721,2.257,-3.202,8.604,-0.061,0.633,-0.676,55.593
'0:08.598',162.433,1221.45,-16.097,10.616,12.32,2.211,-3.149,8.731,2.16,-3.141,8.661,-0.059,0.638,-0.645,55.597
'0:08.602',305.051,1220.062,-16.021,10.805,12.36,2.174,-3.173,8.742,2.074,-3.188,8.65,-0.057,0.636,-0.655,55.601
'0:08.605',337.397,1219.6,-15.912,10.974,12.019,2.149,-3.219,8.777,2.015,-3.204,8.766,-0.057,0.636,-0.655,55.605
'0:08.609',221.211,1219.991,-15.753,10.861,11.892,2.149,-3.244,8.765,2.025,-3.273,8.707,-0.043,0.64,-0.689,55.609
'0:08.613',-47.853,1221.037,-15.736,11.059,11.872,2.185,-3.245,8.729,2.063,-3.293,8.717,-0.057,0.631,-0.67,55.613
'0:08.617',-251.677,1222.508,-15.633,10.485,11.912,2.222,-3.27,8.741,2.082,-3.322,8.756,-0.034,0.635,-0.664,55.617
'0:08.621',-494.034,1224.263,-15.812,10.004,11.832,2.222,-3.27,8.741,2.102,-3.314,8.678,-0.047,0.622,-0.691,55.62
'0:08.625',-718.339,1226.222,-15.481,10.324,11.665,2.246,-3.282,8.741,2.131,-3.305,8.679,-0.05,0.629,-0.67,55.624
'0:08.629',-797.323,1228.259,-15.468,10.569,11.725,2.271,-3.271,8.718,2.122,-3.326,8.6,-0.05,0.629,-0.67,55.628
'0:08.633',-727.776,1230.231,-15.322,10.569,11.551,2.27,-3.32,8.693,2.122,-3.315,8.63,-0.059,0.636,-0.682,55.632
'0:08.637',-588.917,1232.006,-15.315,10.532,11.431,2.319,-3.309,8.706,2.189,-3.346,8.631,-0.036,0.635,-0.659,55.636
'0:08.641',-470.852,1233.444,-15.368,10.277,10.99,2.307,-3.309,8.693,2.189,-3.336,8.641,-0.05,0.627,-0.703,55.64
'0:08.645',-342.527,1234.386,-15.295,9.863,11.07,2.27,-3.332,8.692,2.16,-3.345,8.63,-0.041,0.633,-0.672,55.644
'0:08.648',-219.566,1234.682,-15.136,9.976,11.204,2.246,-3.308,8.656,2.132,-3.345,8.6,-0.036,0.631,-0.722,55.648
'0:08.652',-114.463,1234.265,-15.163,9.646,11.438,2.221,-3.307,8.68,2.141,-3.287,8.621,-0.048,0.627,-0.682,55.652
'0:08.656',-67.785,1233.173,-15.103,9.326,10.856,2.222,-3.282,8.741,2.121,-3.324,8.659,-0.048,0.627,-0.682,55.656
'0:08.660',-57.564,1231.589,-14.911,9.467,10.442,2.209,-3.294,8.728,2.141,-3.286,8.66,-0.04,0.633,-0.666,55.659
'0:08.664',-42.175,1229.826,-14.689,9.505,10.294,2.247,-3.235,8.682,2.121,-3.286,8.66,-0.045,0.631,-0.664,55.663
'0:08.668',-6.07,1228.264,-14.544,8.977,9.827,2.246,-3.272,8.633,2.151,-3.306,8.63,-0.029,0.627,-0.699,55.667
'0:08.672',13.353,1227.159,-14.514,8.789,9.566,2.259,-3.285,8.633,2.142,-3.288,8.562,-0.047,0.622,-0.682,55.671
'0:08.676',13.079,1226.53,-14.176,8.827,9.218,2.234,-3.272,8.62,2.132,-3.336,8.562,-0.024,0.629,-0.705,55.675
'0:08.680',10.377,1226.247,-14.517,8.836,9.593,2.161,-3.247,8.595,2.103,-3.326,8.561,-0.024,0.629,-0.714,55.679
'0:08.684',9.046,1226.18,-14.388,9.401,9.8,2.112,-3.198,8.608,2.007,-3.276,8.54,-0.038,0.619,-0.714,55.683
'0:08.688',25.728,1226.251,-14.189,9.571,9.793,2.063,-3.196,8.631,1.997,-3.266,8.55,-0.034,0.629,-0.678,55.687
'0:08.691',43.271,1226.384,-13.689,9.835,9.292,2.063,-3.195,8.668,1.92,-3.264,8.598,-0.043,0.631,-0.693,55.691
'0:08.695',43.819,1226.467,-13.716,9.797,9.171,2.076,-3.22,8.655,1.968,-3.285,8.569,-0.013,0.636,-0.657,55.695
'0:08.699',43.545,1226.392,-13.424,10.155,9.145,2.075,-3.281,8.63,1.978,-3.334,8.549,-0.034,0.622,-0.72,55.699
'0:08.703',42.997,1226.063,-13.209,9.966,8.864,2.074,-3.33,8.581,1.969,-3.344,8.5,-0.008,0.624,-0.687,55.702
'0:08.707',42.449,1225.438,-13.007,9.769,9.078,2.05,-3.306,8.532,1.978,-3.344,8.5,-0.008,0.624,-0.687,55.706
'0:08.711',58.347,1224.58,-12.765,9.665,9.111,2.001,-3.293,8.52,1.892,-3.325,8.44,-0.022,0.624,-0.733,55.71
'0:08.715',42.997,1223.6,-12.719,9.599,9.419,1.928,-3.256,8.483,1.844,-3.344,8.42,-0.034,0.62,-0.699,55.714
'0:08.719',44.328,1222.575,-12.381,9.844,9.098,1.867,-3.255,8.446,1.748,-3.381,8.418,-0.029,0.624,-0.71,55.718
'0:08.723',43.819,1221.571,-11.639,9.627,8.643,1.83,-3.303,8.421,1.778,-3.344,8.36,-0.017,0.624,-0.678,55.722
'0:08.727',72.915,1220.687,-11.443,9.298,7.507,1.866,-3.328,8.421,1.768,-3.323,8.399,-0.02,0.62,-0.722,55.726
'0:08.730',86.934,1219.975,-11.579,9.109,7.233,1.878,-3.388,8.444,1.768,-3.364,8.33,-0.02,0.622,-0.697,55.73
'0:08.734',89.362,1219.399,-10.887,8.958,7.106,1.902,-3.4,8.456,1.758,-3.431,8.379,-0.02,0.622,-0.697,55.734
'0:08.738',93.395,1218.92,-10.698,9.232,7.052,1.878,-3.399,8.456,1.768,-3.479,8.388,-0.006,0.62,-0.754,55.738
'0:08.742',78.319,1218.541,-10.453,9.081,7.006,1.854,-3.387,8.419,1.768,-3.442,8.32,-0.026,0.617,-0.731,55.742
'0:08.746',90.458,1218.253,-9.734,9.081,6.404,1.841,-3.411,8.443,1.758,-3.46,8.378,-0.02,0.62,-0.689,55.745
'0:08.750',86.385,1218.062,-9.496,8.977,5.976,1.866,-3.4,8.419,1.768,-3.44,8.389,-0.022,0.617,-0.697,55.749
'0:08.754',87.756,1218.003,-9.314,9.298,5.395,1.878,-3.4,8.419,1.758,-3.46,8.369,-0.013,0.627,-0.733,55.753
'0:08.758',92.612,1218.133,-8.926,9.288,5.02,1.89,-3.425,8.395,1.73,-3.51,8.27,-0.013,0.627,-0.733,55.757
'0:08.762',93.943,1218.491,-8.698,9.335,4.693,1.914,-3.438,8.359,1.711,-3.499,8.28,-0.019,0.617,-0.728,55.761
'0:08.766',106.083,1219.07,-8.307,9.533,4.579,1.914,-3.474,8.382,1.778,-3.529,8.31,0.008,0.62,-0.701,55.765
'0:08.770',117.4,1219.82,-7.856,10.032,4.118,1.926,-3.498,8.406,1.787,-3.49,8.32,-0.008,0.615,-0.747,55.769
'0:08.773',133.847,1220.646,-7.499,10.221,3.723,1.95,-3.498,8.419,1.816,-3.539,8.34,-0.026,0.619,-0.687,55.773
'0:08.777',138.976,1221.433,-7.085,10.042,3.382,1.937,-3.557,8.442,1.787,-3.558,8.349,-0.015,0.617,-0.731,55.777
'0:08.781',142.462,1222.05,-6.628,10.39,3.122,1.937,-3.605,8.477,1.777,-3.606,8.358,-0.026,0.619,-0.718,55.781
'0:08.785',139.525,1222.333,-6.098,10.127,2.935,1.924,-3.628,8.476,1.767,-3.654,8.377,-0.026,0.619,-0.718,55.784
'0:08.789',165.409,1222.2,-5.674,9.674,2.734,1.875,-3.687,8.475,1.768,-3.703,8.367,-0.022,0.615,-0.714,55.788
'0:08.793',163.764,1221.675,-4.819,9.166,2.42,1.838,-3.699,8.462,1.728,-3.73,8.415,-0.006,0.619,-0.682,55.792
'0:08.797',184.793,1220.858,-4.511,8.431,2.407,1.764,-3.71,8.412,1.691,-3.751,8.326,-0.026,0.615,-0.718,55.796
'0:08.801',205.038,1219.883,-4.014,7.442,2.534,1.703,-3.686,8.363,1.624,-3.76,8.305,-0.019,0.608,-0.735,55.8
'0:08.805',218.783,1218.845,-3.686,6.707,2.433,1.642,-3.697,8.35,1.556,-3.72,8.305,-0.015,0.622,-0.705,55.804
'0:08.809',229.278,1217.808,-3.156,6.104,2.219,1.63,-3.696,8.338,1.518,-3.749,8.255,-0.015,0.622,-0.705,55.808
'0:08.813',243.571,1216.861,-2.643,5.256,2.019,1.605,-3.743,8.361,1.49,-3.808,8.215,-0.017,0.615,-0.708,55.812
'0:08.816',263.268,1216.145,-2.09,4.701,1.959,1.629,-3.78,8.373,1.432,-3.816,8.214,-0.005,0.615,-0.733,55.816
'0:08.820',282.926,1215.724,-1.792,4.305,1.852,1.665,-3.853,8.36,1.461,-3.846,8.214,-0.017,0.612,-0.728,55.82
'0:08.824',297.768,1215.557,-1.043,3.485,1.558,1.713,-3.89,8.372,1.547,-3.895,8.244,0.011,0.617,-0.712,55.824
'0:08.828',309.085,1215.611,-0.517,2.562,1.404,1.75,-3.914,8.396,1.576,-3.926,8.196,-0.001,0.608,-0.733,55.827
'0:08.832',338.493,1215.932,-0.152,1.809,1.718,1.738,-3.901,8.433,1.556,-3.973,8.264,-0.024,0.615,-0.705,55.831
'0:08.836',341.156,1216.545,0.053,1.488,2.199,1.726,-3.841,8.446,1.556,-3.914,8.284,-0.024,0.615,-0.705,55.835
'0:08.840',346.286,1217.366,0.53,0.735,2.687,1.714,-3.792,8.471,1.585,-3.896,8.265,-0.015,0.617,-0.72,55.839
'0:08.844',346.56,1218.333,0.901,0.057,2.306,1.739,-3.744,8.52,1.575,-3.825,8.402,0.002,0.615,-0.697,55.843
'0:08.848',357.094,1219.429,1.437,-0.688,2.574,1.764,-3.732,8.545,1.613,-3.825,8.451,-0.005,0.608,-0.737,55.847
'0:08.852',368.137,1220.583,1.832,-1.046,2.34,1.862,-3.674,8.523,1.661,-3.719,8.443,-0.01,0.61,-0.697,55.851
'0:08.855',385.641,1221.633,2.146,-2.515,2.173,1.936,-3.64,8.513,1.709,-3.691,8.444,0.001,0.617,-0.764,55.855
'0:08.859',375.93,1222.425,2.448,-2.798,2.54,1.998,-3.593,8.526,1.787,-3.625,8.397,0.001,0.617,-0.764,55.859
'0:08.863',378.906,1222.938,2.295,-2.741,2.788,2.023,-3.545,8.576,1.815,-3.634,8.437,-0.012,0.61,-0.714,55.863
'0:08.867',389.44,1223.284,2.749,-2.883,2.901,2.023,-3.521,8.552,1.873,-3.577,8.419,-0.005,0.62,-0.695,55.867
'0:08.871',382.43,1223.621,2.951,-3.457,2.834,2.06,-3.533,8.577,1.805,-3.547,8.447,-0.013,0.615,-0.691,55.87
'0:08.875',367.863,1224.021,2.968,-3.956,2.794,2.035,-3.532,8.613,1.863,-3.565,8.536,-0.001,0.622,-0.733,55.874
'0:08.879',359.248,1224.513,3.289,-4.051,2.513,2.06,-3.544,8.637,1.9,-3.603,8.624,-0.012,0.606,-0.716,55.878
'0:08.883',330.935,1225.138,3.438,-4.324,2.574,2.084,-3.558,8.589,1.939,-3.603,8.634,0.008,0.62,-0.691,55.882
'0:08.887',309.633,1225.867,3.614,-5.256,2.139,2.084,-3.534,8.589,1.987,-3.587,8.547,0.008,0.62,-0.691,55.886
'0:08.891',286.176,1226.547,3.703,-5.671,1.925,2.097,-3.521,8.626,1.939,-3.556,8.556,-0.008,0.601,-0.735,55.89
'0:08.895',238.441,1226.997,3.806,-5.982,2.253,2.072,-3.484,8.651,1.949,-3.518,8.557,-0.01,0.615,-0.695,55.894
'0:08.898',198.538,1227.147,3.892,-5.906,2.386,2.012,-3.447,8.626,1.902,-3.48,8.459,0.009,0.612,-0.705,55.898
'0:08.902',170.5,1227.018,3.912,-6.227,2.286,1.963,-3.422,8.614,1.854,-3.469,8.468,-0.003,0.613,-0.749,55.902
'0:08.906',147.866,1226.63,4.286,-6.905,1.564,1.938,-3.434,8.625,1.795,-3.496,8.516,-0.013,0.608,-0.699,55.906
'0:08.910',107.688,1225.997,4.266,-6.782,1.671,1.914,-3.445,8.613,1.814,-3.496,8.545,-0.013,0.608,-0.699,55.909
'0:08.914',92.338,1225.155,4.564,-6.274,1.524,1.938,-3.447,8.577,1.815,-3.507,8.487,-0.012,0.622,-0.718,55.913
'0:08.918',52.434,1224.267,4.667,-6.509,1.324,1.963,-3.436,8.553,1.863,-3.478,8.527,-0.005,0.613,-0.685,55.917
'0:08.922',41.117,1223.588,4.968,-6.622,0.795,1.95,-3.471,8.564,1.844,-3.507,8.497,-0.012,0.62,-0.733,55.921
'0:08.926',18.992,1223.388,5.174,-5.878,0.936,1.926,-3.483,8.564,1.796,-3.498,8.447,-0.012,0.619,-0.697,55.925
'0:08.930',10.103,1223.788,4.919,-5.624,1.457,1.865,-3.458,8.539,1.757,-3.516,8.466,0.002,0.62,-0.754,55.929
'0:08.934',-6.07,1224.713,5.21,-5.285,1.417,1.779,-3.457,8.49,1.7,-3.516,8.436,-0.017,0.606,-0.733,55.933
'0:08.938',-28.978,1225.93,5.319,-5.398,0.775,1.755,-3.444,8.49,1.661,-3.467,8.416,-0.017,0.606,-0.733,55.937
'0:08.941',-23.339,1227.209,5.541,-5.172,0.368,1.718,-3.432,8.465,1.594,-3.486,8.375,-0.015,0.619,-0.693,55.941
'0:08.945',-29.526,1228.334,5.624,-4.861,-0.053,1.73,-3.42,8.453,1.604,-3.466,8.405,-0.017,0.617,-0.705,55.945
'0:08.949',-38.689,1229.139,5.78,-4.88,-0.087,1.694,-3.419,8.477,1.604,-3.418,8.386,-0.003,0.62,-0.731,55.949
'0:08.953',-38.964,1229.435,6.021,-4.672,-0.368,1.694,-3.418,8.526,1.565,-3.444,8.493,-0.017,0.613,-0.722,55.952
'0:08.957',-30.583,1229.076,6.164,-4.38,-0.421,1.681,-3.453,8.549,1.478,-3.473,8.461,0.006,0.617,-0.705,55.956
'0:08.961',-40.295,1227.984,6.585,-3.825,-0.562,1.694,-3.43,8.513,1.497,-3.492,8.501,0.006,0.617,-0.705,55.96
'0:08.965',-43.819,1226.197,6.823,-3.777,-1.07,1.742,-3.443,8.513,1.613,-3.494,8.483,-0.006,0.617,-0.739,55.964
'0:08.969',-37.084,1223.904,6.896,-3.9,-1.858,1.828,-3.445,8.539,1.632,-3.495,8.464,-0.017,0.619,-0.701,55.968
'0:08.973',-39.747,1221.458,7.167,-3.73,-2.353,1.902,-3.446,8.552,1.718,-3.534,8.524,-0.022,0.619,-0.714,55.972
'0:08.977',-47.579,1219.274,7.32,-3.467,-2.346,1.901,-3.459,8.54,1.767,-3.506,8.486,-0.012,0.622,-0.687,55.976
'0:08.980',-40.021,1217.653,7.545,-3.222,-2.259,1.889,-3.447,8.516,1.748,-3.468,8.447,-0.017,0.619,-0.724,55.98
'0:08.984',-27.646,1216.641,7.952,-3.476,-2.467,1.889,-3.446,8.528,1.767,-3.477,8.505,-0.015,0.615,-0.691,55.984
'0:08.988',-37.084,1216.07,8.244,-3.759,-2.801,1.902,-3.399,8.529,1.767,-3.428,8.496,-0.015,0.615,-0.691,55.988
'0:08.992',-39.238,1215.682,8.327,-3.627,-3.189,1.915,-3.327,8.53,1.757,-3.438,8.506,-0.012,0.627,-0.751,55.992
'0:08.996',-31.68,1215.232,8.575,-3.391,-3.583,1.976,-3.341,8.507,1.805,-3.448,8.516,-0.019,0.619,-0.718,55.995
'0:09.000',-24.944,1214.582,8.655,-3.598,-4.225,2.037,-3.366,8.531,1.863,-3.42,8.488,-0.008,0.626,-0.705,55.999
'0:09.004',-27.372,1213.757,9.029,-3.363,-4.619,2.086,-3.39,8.556,1.853,-3.449,8.517,-0.008,0.622,-0.737,56.003
'0:09.008',-19.815,1212.927,9.161,-2.996,-4.8,2.147,-3.416,8.556,1.921,-3.489,8.488,-0.01,0.62,-0.722,56.007
'0:09.012',-22.791,1212.319,9.456,-2.628,-4.9,2.134,-3.463,8.555,1.969,-3.461,8.48,-0.01,0.62,-0.722,56.011
'0:09.016',-31.954,1212.086,9.516,-2.572,-4.887,2.11,-3.462,8.591,1.998,-3.491,8.47,-0.001,0.615,-0.751,56.015
'0:09.020',-24.396,1212.306,9.512,-2.911,-4.559,2.036,-3.448,8.626,1.959,-3.489,8.548,0.006,0.608,-0.764,56.019
'0:09.023',-26.55,1212.977,10.049,-2.967,-4.272,1.987,-3.46,8.589,1.911,-3.537,8.517,-0.022,0.615,-0.722,56.023
'0:09.027',-34.93,1214.065,10.241,-3.815,-4.726,1.951,-3.434,8.613,1.853,-3.498,8.497,-0.019,0.626,-0.676,56.027
'0:09.031',-38.141,1215.503,10.35,-4.776,-5.054,1.939,-3.409,8.65,1.815,-3.487,8.516,-0.031,0.629,-0.701,56.031
'0:09.035',-32.737,1217.17,10.466,-5.548,-5.261,1.976,-3.385,8.699,1.843,-3.507,8.536,-0.012,0.627,-0.674,56.034
'0:09.039',-26.002,1218.937,10.91,-5.633,-5.221,2.012,-3.386,8.712,1.862,-3.457,8.624,-0.012,0.627,-0.674,56.038
'0:09.043',-42.175,1220.7,10.98,-6.255,-5.395,2.049,-3.351,8.713,1.9,-3.427,8.674,-0.02,0.62,-0.716,56.042
'0:09.047',-33.011,1222.35,11.079,-6.952,-5.863,2.073,-3.399,8.737,1.958,-3.458,8.655,-0.024,0.624,-0.682,56.046
'0:09.051',-37.867,1223.775,11.049,-7.31,-5.863,2.122,-3.387,8.762,1.948,-3.437,8.704,-0.02,0.629,-0.741,56.05
'0:09.055',-49.458,1224.942,10.887,-7.037,-5.368,2.111,-3.363,8.738,1.949,-3.429,8.597,-0.027,0.622,-0.699,56.054
'0:09.059',-57.564,1225.967,11.039,-7.366,-4.8,2.049,-3.375,8.701,1.91,-3.408,8.655,-0.019,0.631,-0.67,56.058
'0:09.063',-56.742,1226.988,11.086,-7.517,-4.8,2.013,-3.35,8.713,1.92,-3.389,8.645,-0.019,0.631,-0.67,56.062
'0:09.066',-49.184,1228.055,11.049,-7.913,-5.007,2,-3.349,8.712,1.91,-3.4,8.606,-0.017,0.627,-0.666,56.066
'0:09.070',-54.862,1229.076,11,-7.715,-5.174,2.013,-3.349,8.761,1.9,-3.388,8.674,-0.02,0.638,-0.708,56.07
'0:09.074',-50.281,1229.868,10.95,-7.404,-5.408,2.012,-3.397,8.76,1.842,-3.426,8.702,-0.027,0.624,-0.689,56.074
'0:09.078',-41.94,1230.281,10.973,-7.442,-5.288,2.012,-3.409,8.772,1.89,-3.494,8.722,-0.01,0.636,-0.685,56.077
'0:09.082',-56.194,1230.31,11.023,-7.96,-5.341,2.036,-3.445,8.784,1.919,-3.466,8.713,-0.031,0.622,-0.714,56.081
'0:09.086',-78.045,1230.097,10.831,-8.271,-5.455,2.06,-3.47,8.784,1.919,-3.466,8.693,-0.024,0.633,-0.676,56.085
'0:09.090',-68.607,1229.864,10.503,-8.29,-5.348,2.06,-3.457,8.82,1.909,-3.494,8.762,-0.024,0.633,-0.676,56.089
'0:09.094',-68.059,1229.806,10.596,-8.657,-5.047,2.024,-3.432,8.82,1.88,-3.474,8.761,-0.026,0.638,-0.687,56.093
'0:09.098',-76.439,1230.068,10.476,-9.156,-5.114,1.987,-3.43,8.868,1.861,-3.434,8.8,-0.02,0.638,-0.703,56.097
'0:09.102',-71.583,1230.664,10.536,-9.524,-5.127,1.963,-3.405,8.892,1.841,-3.413,8.839,-0.015,0.62,-0.749,56.101
'0:09.105',-76.439,1231.431,10.304,-10.164,-5.608,1.988,-3.37,8.869,1.87,-3.414,8.82,-0.047,0.629,-0.689,56.105
'0:09.109',-68.059,1232.089,10.347,-10.569,-5.876,2.001,-3.298,8.871,1.889,-3.395,8.85,-0.026,0.636,-0.674,56.109
'0:09.113',-68.881,1232.469,10.407,-11.257,-6.411,2.026,-3.274,8.896,1.898,-3.326,8.88,-0.026,0.627,-0.705,56.113
'0:09.117',-76.713,1232.606,10.41,-11.747,-6.478,2.013,-3.274,8.884,1.86,-3.316,8.879,-0.033,0.627,-0.705,56.117
'0:09.121',-70.761,1232.664,10.158,-12.048,-6.912,2.038,-3.228,8.824,1.899,-3.289,8.812,-0.029,0.636,-0.67,56.12
'0:09.125',-74.794,1232.777,10.085,-12.19,-7.006,2.075,-3.254,8.739,1.909,-3.281,8.744,-0.026,0.636,-0.733,56.124
'0:09.129',-67.55,1232.935,10.185,-12.5,-7.681,2.099,-3.266,8.764,1.919,-3.281,8.734,-0.041,0.631,-0.68,56.128
'0:09.133',-69.429,1233.06,10.129,-12.472,-8.075,2.099,-3.266,8.776,1.976,-3.281,8.755,-0.041,0.638,-0.687,56.132
'0:09.137',-61.872,1233.144,9.708,-11.888,-8.216,2.075,-3.278,8.739,1.996,-3.293,8.667,-0.033,0.629,-0.655,56.136
'0:09.141',-55.136,1233.21,9.625,-11.549,-8.082,2.038,-3.266,8.703,1.91,-3.301,8.665,-0.033,0.629,-0.655,56.14
'0:09.145',-73.189,1233.26,9.572,-11.389,-8.543,2.075,-3.244,8.679,1.891,-3.253,8.617,-0.031,0.643,-0.691,56.144
'0:09.148',-80.472,1233.21,9.373,-11.332,-9.138,2.099,-3.267,8.715,1.929,-3.312,8.656,-0.045,0.636,-0.682,56.148
'0:09.152',-68.607,1233.002,9.44,-10.871,-9.806,2.16,-3.304,8.776,1.986,-3.321,8.706,-0.027,0.64,-0.668,56.152
'0:09.156',-79.65,1232.669,9.479,-10.437,-10.228,2.221,-3.305,8.777,2.063,-3.303,8.717,-0.047,0.627,-0.691,56.156
'0:09.160',-72.131,1232.289,9.201,-10.249,-10.475,2.209,-3.304,8.789,2.053,-3.36,8.755,-0.043,0.631,-0.685,56.159
'0:09.164',-72.131,1231.968,9.218,-10.306,-10.181,2.16,-3.315,8.812,2.034,-3.369,8.784,-0.027,0.643,-0.664,56.163
'0:09.168',-63.751,1231.806,9.486,-10.475,-10.355,2.136,-3.254,8.837,2.024,-3.36,8.774,-0.027,0.643,-0.664,56.167
'0:09.172',-68.607,1231.852,9.526,-10.456,-10.261,2.076,-3.205,8.825,2.015,-3.33,8.765,-0.043,0.627,-0.703,56.171
'0:09.176',-63.751,1232.148,9.675,-10.833,-10.736,2.076,-3.18,8.838,1.947,-3.29,8.764,-0.041,0.631,-0.657,56.175
'0:09.180',-71.857,1232.698,9.84,-11.69,-11.277,2.088,-3.157,8.826,1.957,-3.203,8.794,-0.043,0.638,-0.678,56.179
'0:09.184',-55.41,1233.469,10.231,-12.124,-12.019,2.089,-3.122,8.79,1.976,-3.193,8.785,-0.038,0.638,-0.653,56.183
'0:09.188',-47.579,1234.456,10.572,-12.632,-12.139,2.126,-3.111,8.731,1.968,-3.196,8.657,-0.054,0.638,-0.691,56.187
'0:09.191',-52.708,1235.665,10.413,-13.998,-13.456,2.151,-3.077,8.659,1.978,-3.187,8.619,-0.054,0.638,-0.691,56.191
